player_id,season,player_display_name,team,games_played,ppr_pg_weighted,ppr_total_weighted,ppr_pg_last,ppr_pg_2yr_ago,ppr_pg_3yr_ago,games_played_last,games_played_2yr_ago,career_seasons,age_at_season_start,team_pass_rate_last,team_pts_per_game_last,team_plays_per_game_last,team_changed_offseason,targets_pg_last,receptions_pg_last,rec_yds_pg_last,rec_tds_pg_last,target_share_last,air_yards_share_last,wopr_proxy_last,snap_pct_last,xfp_ppr_last,ppr_minus_xfp_last,fantasy_points_ppr,fantasy_points_half_ppr,fantasy_points_ppr_per_game,fantasy_points_half_ppr_per_game,receptions,projected_ppr,projected_half_ppr,naive_proj,xfp_proj
00-0035639,2024,Parris Campbell,PHI,4,4.991843137254902,66.19,3.04,8.770588235294117,5.366666666666667,10.0,17.0,3.0,26.0,0.5329218106995884,18.079584775086506,57.1764705882353,1.0,2.7,2.0,10.4,0.0,0.05578512396694215,0.02527075812274368,0.1013672166363338,0.26833333333333337,38.089999999999996,-7.689999999999994,15.0,12.0,3.75,3.0,6.0,38.156418,29.01736545562744,48.64,38.089999999999996
00-0035640,2024,DK Metcalf,SEA,15,14.262892156862744,238.39,14.0875,14.577777777777776,14.370588235294118,16.0,18.0,5.0,26.0,0.6008359456635318,19.885813148788927,56.294117647058826,0.0,7.4375,4.125,69.625,0.5,0.21755027422303475,0.37959285004965243,0.5920404063693088,0.0,221.78,3.6200000000000045,191.2,158.2,12.746666666666666,10.546666666666665,66.0,205.15457,167.43053817749023,225.4,221.78
00-0035640,2025,DK Metcalf,PIT,16,13.332027777777778,208.57999999999998,12.746666666666666,14.0875,14.577777777777776,15.0,16.0,6.0,26.0,0.6082051282051282,20.775086505190313,57.35294117647059,1.0,7.2,4.4,66.13333333333334,0.3333333333333333,0.18980667838312829,0.3665841584158416,0.5413189284657816,0.0,189.44,1.759999999999991,193.4,162.9,12.0875,10.18125,61.0,163.52544,132.94376182556152,203.94666666666666,189.44
00-0035659,2024,Terry McLaurin,WAS,20,12.468823529411765,211.97,11.952941176470588,13.470588235294118,12.558823529411764,17.0,17.0,5.0,26.0,0.6398390342052314,19.951557093425606,58.470588235294116,0.0,7.764705882352941,4.647058823529412,58.94117647058823,0.23529411764705882,0.21963394342762063,0.3475665748393021,0.5727475175289424,0.851764705882353,207.64,-4.439999999999969,322.5,274.5,16.125,13.725,96.0,164.69742,132.59368896484375,191.24705882352941,207.64
00-0035659,2025,Terry McLaurin,WAS,10,14.607941176470588,277.36,16.125,11.952941176470588,13.470588235294118,20.0,17.0,6.0,26.0,0.5051383399209486,22.75294117647059,63.25,0.0,7.0,4.8,66.15,0.8,0.22913256955810146,0.3864628820960699,0.6142228718044012,0.8125,269.72,52.77999999999997,114.2,95.2,11.42,9.52,38.0,230.95097,188.24977493286133,258.0,269.72
00-0035662,2024,Marquise Brown,KC,5,11.543798076923077,150.45000000000002,10.361538461538462,13.0,14.26875,13.0,12.0,5.0,26.0,0.5419921875,20.01038062283737,60.23529411764706,1.0,7.769230769230769,3.923076923076923,44.15384615384615,0.3076923076923077,0.18703703703703703,0.3007862033984276,0.49110589793445486,0.8507142857142858,168.4,-33.69999999999999,28.1,21.1,5.62,4.220000000000001,14.0,119.0833,95.15595436096191,165.7846153846154,168.4
00-0035662,2025,Marquise Brown,KC,16,7.780461538461538,72.87,5.62,10.361538461538462,13.0,5.0,13.0,6.0,26.0,0.5696413678065054,19.9,59.95,0.0,5.6,2.8,28.2,0.0,0.043010752688172046,0.0681551116333725,0.1122247071756188,0.544,43.71,-15.61,137.7,113.19999999999999,8.60625,7.074999999999999,49.0,70.54338,59.50302314758301,89.92,43.71
00-0035676,2024,A.J. Brown,PHI,17,16.691319327731094,294.33000000000004,17.03529411764706,16.66,14.721428571428573,17.0,20.0,5.0,26.0,0.5320855614973262,21.310457516339866,62.333333333333336,0.0,9.294117647058824,6.235294117647059,85.6470588235294,0.4117647058823529,0.2836624775583483,0.39366900361164225,0.701062018865672,0.8888235294117647,275.24,14.360000000000014,257.2,217.7,15.129411764705882,12.805882352941175,79.0,268.569,219.87123489379883,272.56470588235294,275.24
00-0035676,2025,A.J. Brown,PHI,16,15.854235294117645,274.52,15.129411764705882,17.03529411764706,16.66,17.0,17.0,6.0,26.0,0.4122137404580153,22.714285714285715,62.38095238095238,0.0,7.0588235294117645,4.647058823529412,73.05882352941177,0.5294117647058824,0.23856858846918488,0.3821180108219531,0.6253354902791446,0.878235294117647,221.6,35.599999999999994,225.8,185.3,14.1125,11.58125,81.0,250.34262,209.81768417358398,242.0705882352941,221.6
00-0035719,2024,Deebo Samuel Sr.,SF,15,15.081905701754387,265.656,15.155555555555557,13.11875,20.529473684210526,18.0,16.0,5.0,26.0,0.5084745762711864,23.9,59.0,0.0,6.166666666666667,4.055555555555555,57.666666666666664,0.3888888888888889,0.20108695652173914,0.16364826532838753,0.41618422051247994,0.0,236.64,36.160000000000025,155.6,130.1,10.373333333333333,8.673333333333334,51.0,211.90392,171.8809051513672,242.4888888888889,236.64
00-0035719,2025,Deebo Samuel Sr.,WAS,16,12.082541666666666,196.19,10.373333333333333,15.155555555555557,13.11875,15.0,18.0,6.0,26.0,0.5411167512690356,22.70242214532872,57.94117647058823,1.0,5.4,3.4,44.666666666666664,0.2,0.16804979253112035,0.13035249585994796,0.34332143589864406,0.0,172.17,-16.569999999999993,188.2,152.2,11.7625,9.5125,72.0,156.73595,128.7687473297119,165.97333333333333,172.17
00-0036133,2024,James Proche,CLE,9,0.8221428571428573,7.280000000000001,0.0,1.0166666666666668,5.171428571428572,11.0,12.0,4.0,26.0,0.554635761589404,20.88562091503268,67.11111111111111,0.0,0.45454545454545453,0.0,0.0,0.0,0.0078125,0.01608980355472404,0.022981612488306827,0.09636363636363637,5.83,-5.83,5.1,3.5999999999999996,0.5666666666666667,0.39999999999999997,3.0,13.114613,11.611037850379944,0.0,5.83
00-0036133,2025,James Proche,TEN,6,0.44166666666666665,4.279999999999999,0.5666666666666667,0.0,1.0166666666666668,9.0,11.0,5.0,26.0,0.6283269961977186,18.986159169550174,61.88235294117647,1.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,0.00473186119873817,0.003398640543782487,0.009476840178754997,0.026666666666666665,4.3,0.7999999999999998,12.5,9.5,2.0833333333333335,1.5833333333333333,6.0,29.649248,25.66480851173401,9.066666666666666,4.3
00-0036176,2024,Mason Kinsey,TEN,6,0.26666666666666666,1.6,0.26666666666666666,0.0,0.0,6.0,0.0,1.0,26.0,0.5283422459893048,18.570934256055363,55.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0020964360587002098,-0.0004432624113475177,0.002834370400107052,0.075,1.32,0.28,3.7,2.7,0.6166666666666667,0.45,2.0,16.092812,13.799614906311035,4.266666666666667,1.32
00-0036176,2025,Mason Kinsey,TEN,6,0.5000000000000001,3.0000000000000004,0.6166666666666667,0.26666666666666666,0.0,6.0,6.0,2.0,26.0,0.5408163265306123,18.94809688581315,57.64705882352941,0.0,0.3333333333333333,0.3333333333333333,2.8333333333333335,0.0,0.003952569169960474,0.003998118532455315,0.008727536727659432,0.18666666666666668,3.26,0.4400000000000004,6.800000000000001,5.800000000000001,1.1333333333333335,0.9666666666666668,2.0,10.143151,6.575568675994873,9.866666666666667,3.26
00-0036182,2024,Nick Westbrook-Ikhine,TEN,14,6.146201923076923,86.57,6.538461538461538,5.16875,6.7250000000000005,13.0,16.0,4.0,26.0,0.5283422459893048,18.570934256055363,55.0,0.0,3.4615384615384617,2.1538461538461537,28.46153846153846,0.23076923076923078,0.09433962264150944,0.12234042553191489,0.2271477318346046,0.6950000000000001,75.96000000000001,9.039999999999992,135.7,119.69999999999999,9.692857142857141,8.549999999999999,32.0,80.265785,66.80343437194824,104.61538461538461,75.96000000000001
00-0036182,2025,Nick Westbrook-Ikhine,MIA,13,8.294127747252746,115.18999999999998,9.692857142857141,6.538461538461538,5.16875,14.0,13.0,5.0,26.0,0.5408163265306123,18.94809688581315,57.64705882352941,1.0,4.285714285714286,2.2857142857142856,35.5,0.6428571428571429,0.11857707509881422,0.16462841015992474,0.29310549976016864,0.6994117647058824,101.4,34.29999999999998,19.9,14.399999999999999,1.5307692307692307,1.1076923076923075,11.0,61.642654,45.13648986816406,155.08571428571426,101.4
00-0036196,2024,Gabe Davis,JAX,10,10.705441176470588,175.94,10.0875,11.782352941176471,11.18235294117647,16.0,17.0,4.0,26.0,0.525974025974026,22.495356037151705,64.84210526315789,1.0,5.0625,2.8125,46.625,0.4375,0.132569558101473,0.2395690499510284,0.3665526721179294,0.0,156.88,4.52000000000001,53.9,43.9,5.39,4.39,20.0,124.73016,104.68686294555664,161.4,156.88
00-0036196,2025,Gabe Davis,BUF,7,7.438485294117647,100.78999999999999,5.39,10.0875,11.782352941176471,10.0,16.0,5.0,26.0,0.56875,18.844290657439448,56.470588235294116,1.0,4.2,2.0,23.9,0.2,0.08045977011494253,0.12682379349046016,0.2094663106157359,0.0,82.62,-28.720000000000006,34.3,27.299999999999997,4.8999999999999995,3.8999999999999995,14.0,62.73098,47.171908378601074,86.24,82.62
00-0036252,2024,Michael Pittman,IND,16,14.920404411764705,240.13,15.7625,13.53125,14.035294117647059,16.0,16.0,4.0,26.0,0.5451092117758785,20.557093425605537,61.94117647058823,0.0,9.75,6.8125,72.0,0.25,0.2857142857142857,0.2989766081871345,0.6378550543024227,0.0,247.94,4.259999999999991,165.8,131.3,10.3625,8.20625,69.0,309.83633,252.78961181640625,252.2,247.94
00-0036252,2025,Michael Pittman,IND,17,12.299375,196.79,10.3625,15.7625,13.53125,16.0,16.0,5.0,26.0,0.5084241823587711,20.51903114186851,59.35294117647059,0.0,6.9375,4.3125,50.5,0.1875,0.22560975609756098,0.23648907627443466,0.5039569875384458,0.0,191.58,-25.78,202.4,162.4,11.905882352941177,9.552941176470588,80.0,157.1279,131.07387351989746,165.8,191.58
00-0036259,2024,Jauan Jennings,SF,15,5.258375,87.244,5.20875,5.183333333333334,5.78125,16.0,18.0,3.0,26.0,0.5084745762711864,23.9,59.0,0.0,2.875,1.8125,23.5,0.125,0.08333333333333333,0.09862535457124154,0.19403774819986908,0.465625,76.64,6.700000000000003,210.5,172.0,14.033333333333333,11.466666666666667,77.0,101.42293,83.85290145874023,83.34,76.64
00-0036259,2025,Jauan Jennings,SF,17,10.500958333333333,160.632,14.033333333333333,5.20875,5.183333333333334,15.0,16.0,4.0,26.0,0.5411167512690356,22.70242214532872,57.94117647058823,0.0,7.533333333333333,5.133333333333334,65.0,0.4,0.23443983402489627,0.26472675656493966,0.5369684806328021,0.744,202.35,8.150000000000006,188.26,159.26,11.074117647058824,9.368235294117646,58.0,189.56839,156.77156829833984,224.53333333333333,202.35
00-0036261,2024,Brandon Aiyuk,SF,7,13.448184210526318,260.15,14.689473684210528,12.235000000000001,9.64,19.0,20.0,4.0,26.0,0.5084745762711864,23.9,59.0,0.0,6.578947368421052,4.421052631578948,78.47368421052632,0.42105263157894735,0.22644927536231885,0.38140955705869517,0.6066606029845649,0.8305263157894737,229.86,49.24000000000001,62.400000000000006,49.900000000000006,8.914285714285715,7.128571428571429,25.0,268.8779,223.89754104614258,235.03157894736844,229.86
00-0036268,2024,Laviska Shenault Jr.,SEA,10,4.083942307692308,47.41,2.6875,5.592307692307693,7.9375,8.0,13.0,4.0,26.0,0.5685131195335277,17.363321799307958,60.529411764705884,1.0,1.25,1.25,7.5,0.0,0.018726591760299626,-0.006142506142506142,0.023790133340695137,0.16125,21.83,-0.3299999999999983,14.7,12.2,1.47,1.22,5.0,53.574104,42.402573585510254,43.0,21.83
00-0036309,2024,Darnell Mooney,ATL,16,7.4419633307868605,99.76,5.635714285714286,9.227272727272727,12.923529411764704,14.0,11.0,4.0,26.0,0.4937439846005775,20.048442906574394,61.11764705882353,1.0,4.357142857142857,2.2142857142857144,29.571428571428573,0.07142857142857142,0.12951167728237792,0.18108651911468812,0.3210280793038486,0.7466666666666666,102.7,-23.799999999999997,193.20000000000002,161.20000000000002,12.075000000000001,10.075000000000001,64.0,82.516975,69.47759246826172,90.17142857142858,102.7
00-0036309,2025,Darnell Mooney,ATL,15,9.858441558441559,149.74,12.075000000000001,5.635714285714286,9.227272727272727,16.0,14.0,5.0,26.0,0.530360531309298,22.498269896193772,62.0,0.0,6.625,4.0,62.0,0.3125,0.19666048237476808,0.29157278053177105,0.4990916699343918,0.9275,182.83,10.370000000000005,82.3,66.3,5.486666666666666,4.42,32.0,116.55495,92.77133560180664,193.20000000000002,182.83
00-0036322,2024,Justin Jefferson,MIN,18,20.413529411764706,268.444,20.22,21.12666666666667,19.435294117647057,10.0,18.0,4.0,26.0,0.6168132942326491,21.612456747404845,60.1764705882353,0.0,10.0,6.8,107.4,0.5,0.16750418760469013,0.26186511240632804,0.4345618600914648,0.867,183.39,18.810000000000002,328.28,274.28,18.237777777777776,15.237777777777776,108.0,292.38168,245.16114044189453,323.52,183.39
00-0036322,2025,Justin Jefferson,MIN,17,19.121333333333332,295.656,18.237777777777776,20.22,21.12666666666667,18.0,10.0,5.0,26.0,0.5521126760563381,21.486928104575163,59.166666666666664,0.0,9.0,6.0,88.38888888888889,0.5555555555555556,0.29454545454545455,0.3740551583248212,0.7036567926455567,0.931111111111111,310.09,18.189999999999998,201.5,159.5,11.852941176470589,9.382352941176471,84.0,289.16754,237.47373580932617,291.8044444444444,310.09
00-0036331,2024,Devin Duvernay,JAX,13,3.2623571428571427,46.93,0.48666666666666664,8.292857142857143,4.825,15.0,14.0,4.0,26.0,0.4800347222222222,22.526315789473685,60.63157894736842,1.0,0.6,0.26666666666666666,1.2,0.0,0.01717557251908397,0.0178886925795053,0.03828544358427966,0.136,18.44,-11.14,19.200000000000003,13.700000000000003,1.4769230769230772,1.053846153846154,11.0,26.292595,20.248698711395264,7.786666666666666,18.44
00-0036331,2025,Devin Duvernay,CHI,19,1.8614395604395606,25.32,1.4769230769230772,0.48666666666666664,8.292857142857143,13.0,15.0,5.0,26.0,0.56875,18.844290657439448,56.470588235294116,1.0,1.2307692307692308,0.8461538461538461,6.076923076923077,0.0,0.03065134099616858,0.04107744107744108,0.07473122024846163,0.22153846153846152,28.080000000000002,-8.879999999999999,4.6000000000000005,3.6000000000000005,0.24210526315789477,0.18947368421052635,2.0,6.4680543,5.412293910980225,23.630769230769236,28.080000000000002
00-0036345,2024,K.J. Osborn,WAS,7,8.49235294117647,137.53,8.0,9.2,9.323529411764707,15.0,18.0,4.0,26.0,0.6168132942326491,21.612456747404845,60.1764705882353,1.0,5.0,3.2,36.0,0.2,0.12562814070351758,0.1371773522064946,0.2844663575998226,0.788125,132.55,-12.550000000000011,18.7,15.2,2.6714285714285713,2.1714285714285713,7.0,71.701546,54.884626388549805,128.0,132.55
00-0036358,2024,CeeDee Lamb,DAL,15,20.89339525283798,380.07000000000005,23.53888888888889,17.931578947368422,13.905882352941177,18.0,19.0,4.0,26.0,0.5775492716366752,23.22222222222222,64.83333333333333,0.0,11.0,8.0,103.27777777777777,0.6666666666666666,0.2986425339366516,0.3688242052853313,0.7061407446047092,0.8416666666666667,387.25,36.450000000000045,263.40000000000003,212.90000000000003,17.560000000000002,14.193333333333335,101.0,343.17493,287.4304504394531,376.62222222222226,387.25
00-0036358,2025,CeeDee Lamb,DAL,13,19.390824561403512,319.22,17.560000000000002,23.53888888888889,17.931578947368422,15.0,18.0,5.0,26.0,0.5968045112781954,20.044982698961938,62.588235294117645,0.0,10.133333333333333,6.733333333333333,79.6,0.4,0.2455573505654281,0.26033690658499237,0.5505718604576368,0.8019999999999999,261.11,2.2900000000000205,200.9,163.4,15.453846153846154,12.569230769230769,75.0,244.6632,208.6987075805664,280.96000000000004,261.11
00-0036387,2024,Jalen Reagor,LAC,7,2.7888888888888888,33.099999999999994,3.1666666666666665,1.4944444444444445,4.405555555555555,9.0,18.0,4.0,26.0,0.573045267489712,17.366782006920417,57.1764705882353,1.0,2.5555555555555554,0.7777777777777778,15.333333333333334,0.0,0.04251386321626617,0.0897724431107777,0.12661150500194365,0.48727272727272725,36.65,-8.149999999999999,14.7,11.2,2.1,1.5999999999999999,7.0,40.050785,34.7565131187439,50.666666666666664,36.65
00-0036407,2024,Jerry Jeudy,CLE,17,10.2515,154.84,8.8625,13.613333333333335,8.5,16.0,15.0,4.0,26.0,0.5360501567398119,18.570934256055363,56.294117647058826,1.0,5.4375,3.375,47.375,0.125,0.18354430379746836,0.3263684520306062,0.5037743721176269,0.65875,144.82,-3.019999999999982,240.9,195.9,14.170588235294119,11.523529411764706,90.0,130.55244,109.06130790710449,141.8,144.82
00-0036407,2025,Jerry Jeudy,CLE,17,12.522436274509804,207.5,14.170588235294119,8.8625,13.613333333333335,17.0,16.0,5.0,26.0,0.6283269961977186,18.986159169550174,61.88235294117647,0.0,8.529411764705882,5.294117647058823,72.29411764705883,0.23529411764705882,0.22870662460567823,0.3220711715313874,0.5685097569804884,0.8970588235294118,224.88,16.02000000000001,120.7,95.7,7.1000000000000005,5.629411764705883,50.0,170.5415,140.40495491027832,226.7294117647059,224.88
00-0036410,2024,Tee Higgins,CIN,12,12.965555555555556,187.57,11.466666666666667,15.1,15.555555555555555,12.0,17.0,4.0,26.0,0.6162324649298597,20.013840830449826,58.705882352941174,0.0,6.333333333333333,3.5,54.666666666666664,0.4166666666666667,0.12837837837837837,0.2604389721627409,0.3748748480814862,0.7383333333333333,131.69,5.909999999999997,222.10000000000002,185.60000000000002,18.508333333333336,15.466666666666669,73.0,182.24106,152.57467079162598,183.46666666666667,131.69
00-0036410,2025,Tee Higgins,CIN,15,16.055000000000003,200.21,18.508333333333336,11.466666666666667,15.1,12.0,12.0,5.0,26.0,0.6317829457364341,22.463667820069205,60.705882352941174,0.0,9.083333333333334,6.083333333333333,75.91666666666667,0.8333333333333334,0.17384370015948963,0.23590537254034932,0.4258993110174789,0.7908333333333334,202.62,19.480000000000018,211.6,182.1,14.106666666666666,12.139999999999999,59.0,230.68979,189.44507217407227,296.1333333333334,202.62
00-0036415,2024,Van Jefferson,PIT,16,5.03652380952381,67.34,2.95,7.890000000000001,8.995238095238095,14.0,10.0,4.0,26.0,0.5038022813688213,20.53287197231834,61.88235294117647,1.0,3.0714285714285716,1.4285714285714286,14.928571428571429,0.0,0.08514851485148515,0.16372315035799523,0.2423289775278244,0.5276470588235295,73.34,-32.04,75.3,62.3,4.70625,3.89375,26.0,47.966896,38.99641513824463,47.2,73.34
00-0036415,2025,Van Jefferson,TEN,14,4.49775,65.46000000000001,4.70625,2.95,7.890000000000001,16.0,14.0,5.0,26.0,0.4925373134328358,19.84313725490196,59.55555555555556,1.0,2.625,1.625,19.5625,0.1875,0.0865979381443299,0.13151689808750328,0.22195873587774712,0.6522222222222223,70.77,4.530000000000001,70.0,55.5,5.0,3.9642857142857144,29.0,41.889477,33.382341384887695,75.3,70.77
00-0036427,2025,Tyler Johnson,NYJ,9,5.554545454545455,61.099999999999994,5.554545454545455,0.0,0.0,11.0,0.0,1.0,26.0,0.5609973285841496,20.41795665634675,59.10526315789474,1.0,3.727272727272727,2.3636363636363638,26.454545454545453,0.09090909090909091,0.06710310965630115,0.049173287524157186,0.13507596575136174,0.3766666666666667,65.78999999999999,-4.689999999999991,37.7,31.700000000000003,4.188888888888889,3.5222222222222226,12.0,78.55214,67.28338813781738,88.87272727272727,65.78999999999999
00-0036497,2024,Tim Jones,JAX,8,1.5366666666666668,14.866666666666667,1.9300000000000002,0.75,0.0,10.0,8.0,2.0,26.0,0.5774253731343284,20.79584775086505,63.05882352941177,0.0,1.8,1.1,8.3,0.0,0.029654036243822075,0.030988786952089703,0.06617320523219591,0.2994117647058823,27.37,-8.07,7.1,5.6,0.8875,0.7,3.0,33.94352,26.32752561569214,30.880000000000003,27.37
00-0036527,2024,DJ Turner,LV,12,0.17333333333333334,0.8666666666666668,0.0,0.52,0.0,7.0,5.0,2.0,26.0,0.5742268041237113,18.02076124567474,57.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,47.1,39.1,3.9250000000000003,3.2583333333333333,16.0,20.441378,14.035187721252441,0.0,0.0
00-0036550,2024,Rashod Bateman,BAL,18,6.5233823529411765,77.16000000000001,4.976470588235294,8.916666666666666,8.625,17.0,6.0,3.0,26.0,0.4800347222222222,22.526315789473685,60.63157894736842,0.0,3.6470588235294117,2.1176470588235294,24.0,0.058823529411764705,0.1183206106870229,0.19898409893992933,0.3167697852884849,0.5805555555555555,107.92,-23.319999999999993,201.60000000000002,176.10000000000002,11.200000000000001,9.783333333333335,51.0,77.283134,64.13118267059326,79.62352941176471,107.92
00-0036550,2025,Rashod Bateman,BAL,13,9.104607843137256,151.69,11.200000000000001,4.976470588235294,8.916666666666666,18.0,17.0,4.0,26.0,0.4520311149524633,25.640866873065015,60.89473684210526,0.0,4.388888888888889,2.8333333333333335,47.0,0.6111111111111112,0.1592741935483871,0.24373730534867977,0.40952740406665644,0.6763157894736842,151.41,50.190000000000026,55.400000000000006,45.900000000000006,4.261538461538462,3.530769230769231,19.0,150.62398,126.15418815612793,179.20000000000002,151.41
00-0036554,2024,Nico Collins,HOU,14,13.893672268907562,214.01,17.305882352941175,9.709999999999999,5.971428571428572,17.0,10.0,3.0,26.0,0.5746003552397868,21.105263157894736,59.26315789473684,0.0,7.411764705882353,5.352941176470588,85.94117647058823,0.5294117647058824,0.2035541195476575,0.25206991720331184,0.48178012136380455,0.6911764705882353,224.51,69.69,248.9,208.9,17.77857142857143,14.921428571428573,80.0,225.03865,184.8252944946289,276.8941176470588,224.51
00-0036554,2025,Nico Collins,HOU,16,16.82990756302521,247.31,17.77857142857143,17.305882352941175,9.709999999999999,14.0,17.0,4.0,26.0,0.5593971631205674,20.758513931888547,59.36842105263158,0.0,8.214285714285714,5.714285714285714,86.35714285714286,0.5714285714285714,0.18945634266886327,0.2594,0.4657645140032949,0.6892857142857143,212.91,35.99000000000001,231.3,194.3,14.45625,12.14375,74.0,266.8166,226.85857009887695,284.45714285714286,212.91
00-0036613,2024,Jaylen Waddle,MIA,15,14.189416666666666,227.76,13.640000000000002,14.855555555555554,15.4875,15.0,18.0,3.0,26.0,0.5617455896007428,23.794117647058826,59.833333333333336,0.0,7.266666666666667,4.933333333333334,69.66666666666667,0.26666666666666666,0.19089316987740806,0.25088261253309796,0.46195758358928063,0.67,197.14,7.460000000000036,149.6,120.6,9.973333333333333,8.04,58.0,273.41562,232.33556365966797,218.24000000000004,197.14
00-0036613,2025,Jaylen Waddle,MIA,16,11.561555555555556,177.88,9.973333333333333,13.640000000000002,14.855555555555554,15.0,15.0,4.0,26.0,0.5749027237354085,20.11764705882353,60.470588235294116,0.0,5.533333333333333,3.8666666666666667,49.6,0.13333333333333333,0.14928057553956833,0.23004172461752434,0.38495007054161956,0.7866666666666667,142.45,7.150000000000006,194.12,162.12,12.1325,10.1325,64.0,164.28125,136.33104705810547,159.57333333333332,142.45
00-0036620,2024,Dee Eskridge,MIA,5,0.88875,7.27,0.125,1.5333333333333334,3.5375,4.0,9.0,3.0,26.0,0.6008359456635318,19.885813148788927,56.294117647058826,1.0,0.25,0.0,0.0,0.0,0.0018281535648994515,0.004220456802383317,0.005696550109017499,0.0,4.03,-3.5300000000000002,7.4,5.9,1.48,1.1800000000000002,3.0,23.507256,21.123390674591064,2.0,4.03
00-0036620,2025,Dee Eskridge,MIA,11,1.0788333333333333,5.970000000000001,1.48,0.125,1.5333333333333334,5.0,4.0,4.0,26.0,0.5749027237354085,20.11764705882353,60.470588235294116,0.0,0.6,0.6,8.8,0.0,0.00539568345323741,0.004172461752433936,0.01101424840655987,0.0,4.62,2.7800000000000002,10.2,8.2,0.9272727272727272,0.7454545454545454,4.0,28.853556,21.62083911895752,23.68,4.62
00-0036626,2024,Dyami Brown,WAS,18,2.6853333333333333,33.626000000000005,2.185,3.644444444444445,2.81,16.0,9.0,3.0,26.0,0.6398390342052314,19.951557093425606,58.470588235294116,0.0,1.4375,0.75,10.5,0.0625,0.03826955074875208,0.08884297520661157,0.11959440876775622,0.21882352941176472,46.45,-11.490000000000002,108.3,86.3,6.016666666666667,4.794444444444444,44.0,30.892979,26.19295835494995,34.96,46.45
00-0036626,2025,Dyami Brown,JAX,11,4.629944444444444,78.74799999999999,6.016666666666667,2.185,3.644444444444445,18.0,16.0,4.0,26.0,0.5051383399209486,22.75294117647059,63.25,1.0,3.2222222222222223,2.4444444444444446,29.833333333333332,0.1111111111111111,0.09492635024549918,0.1054585152838428,0.21621048606693874,0.48,104.28,4.019999999999996,49.7,39.7,4.5181818181818185,3.6090909090909093,20.0,63.166,52.496888160705566,96.26666666666667,104.28
00-0036630,2024,Tylan Wallace,BAL,14,1.291,7.4799999999999995,1.3499999999999999,1.46,0.43,6.0,5.0,3.0,26.0,0.4800347222222222,22.526315789473685,60.63157894736842,0.0,0.3333333333333333,0.16666666666666666,1.8333333333333333,0.0,0.003816793893129771,0.0050795053003533566,0.009280844549942005,0.09363636363636364,2.46,5.64,43.1,36.6,3.0785714285714287,2.6142857142857143,13.0,44.77037,35.11053657531738,21.599999999999998,2.46
00-0036630,2025,Tylan Wallace,BAL,11,2.398142857142857,29.02,3.0785714285714287,1.3499999999999999,1.46,14.0,6.0,4.0,26.0,0.4520311149524633,25.640866873065015,60.89473684210526,0.0,1.0714285714285714,0.9285714285714286,17.214285714285715,0.07142857142857142,0.03024193548387097,0.022568269013766643,0.0611606915354431,0.2752631578947369,23.27,19.830000000000002,14.5,12.5,1.3181818181818181,1.1363636363636365,4.0,31.23765,28.187445640563965,49.25714285714286,23.27
00-0036635,2024,Ihmir Smith-Marsette,NYG,15,1.6537254901960783,22.48,1.911764705882353,0.1,4.766666666666667,17.0,4.0,3.0,26.0,0.5685131195335277,17.363321799307958,60.529411764705884,1.0,0.5882352941176471,0.47058823529411764,3.0,0.0,0.018726591760299626,0.0022113022113022115,0.029637799188360986,0.10823529411764707,18.84,13.66,6.0,6.0,0.4,0.4,0.0,27.612953,21.40231990814209,30.58823529411765,18.84
00-0036646,2025,Simi Fehoko,ARI,7,2.766666666666667,16.6,2.766666666666667,0.0,0.0,6.0,0.0,1.0,26.0,0.5298726738491675,19.84313725490196,56.72222222222222,1.0,2.6666666666666665,1.0,17.666666666666668,0.0,0.03088803088803089,0.051215277777777776,0.08218274077649078,0.44111111111111106,30.189999999999998,-13.589999999999996,0.0,0.0,0.0,0.0,0.0,43.67104,37.80227518081665,44.26666666666667,30.189999999999998
00-0036849,2024,Tutu Atwell,LA,16,6.508,92.88,8.213333333333333,5.266666666666667,0.0,15.0,12.0,3.0,26.0,0.5561545372866128,22.15686274509804,61.833333333333336,0.0,4.533333333333333,2.6666666666666665,34.733333333333334,0.26666666666666666,0.11544991511035653,0.16773778920308482,0.29059132510769414,0.6158823529411765,123.65,-0.45000000000000284,101.7,80.2,6.35625,5.0125,43.0,110.588875,91.85247230529785,131.41333333333333,123.65
00-0036849,2025,Tutu Atwell,LA,8,6.804416666666667,104.3,6.35625,8.213333333333333,5.266666666666667,16.0,15.0,4.0,26.0,0.5609973285841496,20.41795665634675,59.10526315789474,0.0,3.9375,2.6875,36.25,0.0,0.10310965630114566,0.16298045952329826,0.26875080611802726,0.3515789473684211,108.94,-7.239999999999995,31.2,28.2,3.9,3.525,6.0,93.705574,77.16633987426758,101.7,108.94
