player_id,player_display_name,team,season,position,projected_games_played,projected_ppr_per_game,projected_ppr,projected_receptions,projected_half_ppr,projected_half_ppr_per_game,ci_low,ci_high,position_rank,is_rookie,baseline_pts,baseline_rank,vbd,vbd_rank_overall,tier
00-0035662,Marquise Brown,KC,2025,WR,,4.955301284790039,79.28482055664062,32.274051666259766,63.14779472351074,3.9467371702194214,60.648948669433594,92.67790985107422,90,False,133.30779266357422,36.0,-70.15999794006348,249,2
00-0039144,Luke Musgrave,GB,2025,TE,,2.7472057342529297,43.955291748046875,16.8715763092041,35.519503593444824,2.2199689745903015,29.598777770996094,58.394832611083984,65,False,105.7999382019043,12.0,-70.28043460845947,250,2
00-0038783,Nate Adkins,DEN,2025,TE,,2.8165502548217773,45.06480407714844,20.56818389892578,34.78071212768555,2.1737945079803467,34.386966705322266,72.07805633544922,63,False,105.7999382019043,12.0,-71.01922607421875,251,2
00-0038098,Pierre Strong,CLE,2025,RB,,4.391007988617732,70.25612781788371,21.196339590436867,59.65795802266528,3.72862237641658,47.68701384213426,79.64560910480141,72,False,130.98082172154238,24.0,-71.32286369887711,252,1
00-0036984,Trey Sermon,IND,2025,RB,,4.234581501697694,67.75330402716311,16.62367707618698,59.44146548906963,3.7150915930668518,46.26601057456015,74.8729709109307,75,False,130.98082172154238,24.0,-71.53935623247276,253,1
00-0039066,Michael Mayer,LV,2025,TE,,2.644420623779297,42.31072998046875,16.176143646240234,34.22265815734863,2.1389161348342896,33.118194580078125,57.03507995605469,67,False,105.7999382019043,12.0,-71.57728004455566,254,2
00-0034407,Ray-Ray McCloud,ATL,2025,WR,,5.151119709014893,82.41791534423828,41.643306732177734,61.596261978149414,3.8497663736343384,66.26455688476562,110.2679443359375,87,False,133.30779266357422,36.0,-71.7115306854248,255,2
00-0038622,Deuce Vaughn,DAL,2025,RB,,4.012196481227875,64.195143699646,10.109215784072877,59.14053580760956,3.6962834879755975,36.55068222045899,75.60846893310547,79,False,130.98082172154238,24.0,-71.84028591393283,256,1
00-0039021,Roschon Johnson,CHI,2025,RB,,3.972201292514801,63.555220680236815,10.252649955749511,58.42889570236206,3.651805981397629,44.84798477172852,98.4566275024414,80,False,130.98082172154238,24.0,-72.55192601918031,257,1
00-0038824,Ryan Miller,TB,2025,WR,,4.509270191192627,72.14832305908203,23.995838165283203,60.15040397644043,3.759400248527527,46.42749786376953,81.81706237792969,98,False,133.30779266357422,36.0,-73.15738868713379,258,2
00-0030565,Geno Smith,SEA,2025,QB,13.651443,14.473197937011719,197.5800323486328,0.17762313783168793,197.49122077971697,12.34320129873231,181.52757263183594,209.3284912109375,20,False,271.01972246170044,12.0,-73.52850168198347,259,1
00-0037475,Stone Smartt,LAC,2025,TE,,2.3963546752929688,38.3416748046875,13.035392761230469,31.823978424072266,1.9889986515045166,23.79035758972168,55.09842300415039,68,False,105.7999382019043,12.0,-73.97595977783203,260,2
00-0039738,Blake Corum,LA,2025,RB,,4.054305055141449,64.86888088226318,15.749572229385377,56.994094767570495,3.562130922973156,33.208557281494144,76.31801628112792,78,False,130.98082172154238,24.0,-73.9867269539719,261,1
00-0038979,Cedric Tillman,CLE,2025,WR,,4.577127933502197,73.23404693603516,27.852359771728516,59.3078670501709,3.706741690635681,59.150115966796875,87.08287048339844,96,False,133.30779266357422,36.0,-73.99992561340332,262,2
00-0039355,Luke McCaffrey,WAS,2025,WR,,4.022453784942627,64.35926055908203,10.240511894226074,59.239004611968994,3.702437788248062,31.72222137451172,71.36690521240234,103,False,133.30779266357422,36.0,-74.06878805160522,263,2
00-0036628,John Bates,WAS,2025,TE,,2.393634080886841,38.29814529418945,13.438611030578613,31.578839778900146,1.9736774861812592,33.183448791503906,57.28797149658203,69,False,105.7999382019043,12.0,-74.22109842300415,264,2
00-0035567,Craig Reynolds,DET,2025,RB,,3.809341831266024,60.94946930025638,8.663999737616193,56.617469431448285,3.538591839465518,43.729566964966075,71.23205277100237,81,False,130.98082172154238,24.0,-74.3633522900941,265,1
00-0033375,Tim Patrick,DET,2025,WR,,4.536977291107178,72.59163665771484,27.7711124420166,58.70608043670654,3.669130027294159,70.87239837646484,111.13361358642578,97,False,133.30779266357422,36.0,-74.60171222686768,266,2
00-0034798,Durham Smythe,MIA,2025,TE,,2.3710429668426514,37.93668746948242,13.643885612487793,31.114744663238525,1.9446715414524078,28.790058135986328,59.270660400390625,70,False,105.7999382019043,12.0,-74.68519353866577,267,2
00-0039424,Devaughn Vele,DEN,2025,WR,,4.604058742523193,73.6649398803711,30.90517234802246,58.21235370635986,3.6382721066474915,59.257904052734375,91.43260955810547,95,False,133.30779266357422,36.0,-75.09543895721436,268,2
00-0037801,KaVontae Turpin,DAL,2025,WR,,4.459580421447754,71.35328674316406,26.481504440307617,58.112534523010254,3.632033407688141,62.87247848510742,93.00431823730469,99,False,133.30779266357422,36.0,-75.19525814056396,269,2
00-0039530,Brevyn Spann-Ford,DAL,2025,TE,,2.340818405151367,37.453094482421875,14.026004791259766,30.440092086791992,1.9025057554244995,23.98105239868164,40.90689468383789,71,False,105.7999382019043,12.0,-75.3598461151123,270,2
00-0033307,Kendrick Bourne,NE,2025,WR,,4.643354415893555,74.29367065429688,32.944095611572266,57.82162284851074,3.6138514280319214,56.37151336669922,88.90504455566406,94,False,133.30779266357422,36.0,-75.48616981506348,271,2
00-0033526,Samaje Perine,KC,2025,RB,,4.175756959895579,66.81211135832926,22.98882426530184,55.31769922567834,3.457356201604896,51.985316620813016,82.9542077716616,77,False,130.98082172154238,24.0,-75.66312249586404,272,1
00-0039373,Audric Estimé,DEN,2025,RB,,3.721288983821869,59.5406237411499,9.735202102661134,54.67302268981934,3.417063918113709,50.62619895935059,87.02327545166015,84,False,130.98082172154238,24.0,-76.30779903172305,273,1
00-0038611,Chris Rodriguez Jr.,WAS,2025,RB,,3.6183471807904803,57.893554892647686,7.56816324809412,54.109473268600624,3.381842079287539,51.11664291504554,83.1354627745287,86,False,130.98082172154238,24.0,-76.87134845294176,274,1
00-0033955,Jeremy McNichols,WAS,2025,RB,,3.713367150095862,59.41387440153379,11.090323852745332,53.868712475161125,3.3667945296975703,49.69908192837589,83.28584542641975,85,False,130.98082172154238,24.0,-77.11210924638127,275,1
00-0039810,Jermaine Burton,CIN,2025,WR,,4.234620094299316,67.75392150878906,24.410614013671875,55.548614501953125,3.4717884063720703,47.855220794677734,83.70469665527344,100,False,133.30779266357422,36.0,-77.7591781616211,276,2
00-0037539,Lucas Krull,DEN,2025,TE,,2.170454502105713,34.727272033691406,15.346855163574219,27.053844451904297,1.6908652782440186,24.33955955505371,42.95021057128906,73,False,105.7999382019043,12.0,-78.74609375,277,2
00-0039074,Davis Allen,LA,2025,TE,,2.1951401233673096,35.12224197387695,16.29259490966797,26.97594451904297,1.6859965324401855,32.38187026977539,55.16023635864258,72,False,105.7999382019043,12.0,-78.82399368286133,278,2
00-0039907,Ja'Lynn Polk,NE,2025,WR,,3.9801557064056396,63.682491302490234,19.21822166442871,54.07338047027588,3.3795862793922424,36.76465606689453,79.59573364257812,106,False,133.30779266357422,36.0,-79.23441219329834,279,2
00-0038618,Xavier Hutchinson,HOU,2025,WR,,3.9579203128814697,63.326725006103516,18.717201232910156,53.96812438964844,3.3730077743530273,40.90260314941406,82.1612319946289,107,False,133.30779266357422,36.0,-79.33966827392578,280,2
00-0035537,Ty Johnson,BUF,2025,RB,,3.741988834022741,59.87182134436386,16.73172081882704,51.50596093495034,3.219122558434396,46.890470634162796,96.99388660736398,83,False,130.98082172154238,24.0,-79.47486078659205,281,1
00-0039631,Cam Grandy,CIN,2025,TE,,2.0306053161621094,32.48968505859375,12.449356079101562,26.26500701904297,1.6415629386901855,14.367528915405273,41.8773078918457,75,False,105.7999382019043,12.0,-79.53493118286133,282,2
00-0038636,Kenny McIntosh,SEA,2025,RB,,3.3509904083693214,53.61584653390914,4.65121765448409,51.2902377066671,3.2056398566666937,21.650177011744443,58.3587060459667,89,False,130.98082172154238,24.0,-79.69058401487528,283,1
00-0038563,Tre Tucker,LV,2025,WR,,3.9448413848876953,63.117462158203125,19.62160301208496,53.306660652160645,3.3316662907600403,46.640167236328125,77.39141845703125,110,False,133.30779266357422,36.0,-80.00113201141357,284,2
00-0033589,David Moore,CAR,2025,WR,,4.015420436859131,64.2467269897461,21.978717803955078,53.257368087768555,3.3285855054855347,38.00576400756836,76.39447784423828,104,False,133.30779266357422,36.0,-80.05042457580566,285,2
00-0037004,Hunter Long,LA,2025,TE,,1.9023078680038452,30.436925888061523,9.631842613220215,25.621004581451416,1.6013127863407135,21.33066177368164,46.45368576049805,78,False,105.7999382019043,12.0,-80.17893362045288,286,2
00-0038710,Blake Whiteheart,CLE,2025,TE,,1.9675763845443726,31.48122215270996,11.850135803222656,25.556154251098633,1.5972596406936646,20.026275634765625,33.90386962890625,76,False,105.7999382019043,12.0,-80.24378395080566,287,2
00-0039052,Trey Palmer,TB,2025,WR,,4.001368045806885,64.02188873291016,22.46780776977539,52.78798484802246,3.299249053001404,53.00788116455078,84.63203430175781,105,False,133.30779266357422,36.0,-80.51980781555176,288,2
00-0030578,Cordarrelle Patterson,PIT,2025,RB,,3.7679325342178345,60.28692054748535,20.211639404296875,50.181100845336914,3.136318802833557,48.89238166809082,82.93705558776855,82,False,130.98082172154238,24.0,-80.79972087620547,289,1
00-0033246,Johnny Mundt,MIN,2025,TE,,2.037883758544922,32.60614013671875,15.301860809326172,24.955209732055664,1.559700608253479,29.55792808532715,60.303611755371094,74,False,105.7999382019043,12.0,-80.84472846984863,290,2
00-0039150,Bryce Young,CAR,2025,QB,13.046503,14.576658248901367,190.17442321777344,0.022223157808184624,190.16331163886935,11.885206977429334,135.83546447753906,206.4788360595703,21,False,271.01972246170044,12.0,-80.8564108228311,291,1
00-0039880,Malik Washington,MIA,2025,WR,,3.95499587059021,63.27993392944336,21.721939086914062,52.41896438598633,3.2761852741241455,47.7374267578125,76.9178466796875,109,False,133.30779266357422,36.0,-80.88882827758789,292,2
00-0032464,Kalif Raymond,DET,2025,WR,,3.9554426670074463,63.28708267211914,22.25918960571289,52.157487869262695,3.2598429918289185,46.599609375,75.57025146484375,108,False,133.30779266357422,36.0,-81.15030479431152,293,2
00-0039325,Carson Steele,KC,2025,RB,,3.4611824917793275,55.37891986846924,12.558256454467774,49.099791641235356,3.0687369775772098,44.48795783996582,88.12945358276367,87,False,130.98082172154238,24.0,-81.88103008030703,294,1
00-0032211,Tyler Lockett,SEA,2025,WR,,4.059823989868164,64.95718383789062,27.881383895874023,51.01649188995361,3.188530743122101,54.26375961303711,88.0060043334961,102,False,133.30779266357422,36.0,-82.2913007736206,295,2
00-0039236,Johnny Wilson,PHI,2025,WR,,3.742255449295044,59.8760871887207,18.113794326782227,50.81919002532959,3.1761993765830994,42.2398796081543,73.47631072998047,113,False,133.30779266357422,36.0,-82.48860263824463,296,2
00-0039796,Rasheen Ali,BAL,2025,RB,,3.3692374658584594,53.90779945373535,11.049120645523072,48.38323913097382,3.0239524456858637,45.7844909286499,83.9659815979004,88,False,130.98082172154238,24.0,-82.59758259056856,297,1
00-0026498,Matthew Stafford,LA,2025,QB,12.176355,15.474231719970703,188.41973876953125,0.1402241587638855,188.3496266901493,11.771851668134332,168.35333251953125,204.09400939941406,22,False,271.01972246170044,12.0,-82.67009577155113,298,1
00-0036887,Luke Farrell,JAX,2025,TE,,1.8873729705810547,30.197967529296875,14.266284942626953,23.0648250579834,1.4415515661239624,20.906644821166992,41.118247985839844,80,False,105.7999382019043,12.0,-82.7351131439209,299,2
00-0039041,Elijah Higgins,ARI,2025,TE,,1.9223356246948242,30.757369995117188,16.032894134521484,22.740922927856445,1.4213076829910278,30.702436447143555,53.78934097290039,77,False,105.7999382019043,12.0,-83.05901527404785,300,2
00-0033439,Pharaoh Brown,SEA,2025,TE,,1.753820538520813,28.061128616333008,11.172975540161133,22.47464084625244,1.4046650528907776,16.9360294342041,33.29063034057617,82,False,105.7999382019043,12.0,-83.32529735565186,301,2
00-0035406,Lil'Jordan Humphrey,DEN,2025,WR,,3.8521056175231934,61.633689880371094,23.38059425354004,49.943392753601074,3.121462047100067,54.970584869384766,78.260009765625,111,False,133.30779266357422,36.0,-83.36439990997314,302,2
00-0037654,Tucker Fisk,LAC,2025,TE,,1.5970869064331055,25.553390502929688,8.77831745147705,21.164231777191162,1.3227644860744476,15.185343742370605,31.993846893310547,84,False,105.7999382019043,12.0,-84.63570642471313,303,2
00-0031236,Brandin Cooks,DAL,2025,WR,,3.688858985900879,59.02174377441406,20.859010696411133,48.592238426208496,3.037014901638031,45.994483947753906,80.07937622070312,114,False,133.30779266357422,36.0,-84.71555423736572,304,2
00-0035631,Drew Sample,CIN,2025,TE,,1.7850219011306763,28.56035041809082,15.63195514678955,20.744372844696045,1.2965233027935028,25.14795684814453,49.21857833862305,81,False,105.7999382019043,12.0,-85.05556535720825,305,2
00-0034613,Tanner Hudson,CIN,2025,TE,,1.9008764028549194,30.41402244567871,19.68418312072754,20.57193088531494,1.2857456803321838,28.59778594970703,58.33812713623047,79,False,105.7999382019043,12.0,-85.22800731658936,306,2
00-0035208,Olamide Zaccheaus,WAS,2025,WR,,4.086831092834473,65.38929748535156,34.70623779296875,48.03617858886719,3.002261161804199,59.686893463134766,92.67322540283203,101,False,133.30779266357422,36.0,-85.27161407470703,307,2
00-0024243,Marcedes Lewis,CHI,2025,TE,,1.288710594177246,20.619369506835938,2.4844632148742676,19.377137899398804,1.2110711187124252,9.089396476745605,27.058908462524414,87,False,105.7999382019043,12.0,-86.4228003025055,308,2
00-0031690,Eric Tomlinson,LAC,2025,TE,,1.4188988208770752,22.702381134033203,6.651026248931885,19.37686800956726,1.2110542505979538,11.76308536529541,31.577356338500977,85,False,105.7999382019043,12.0,-86.42307019233704,309,2
00-0035973,Patrick Taylor,SF,2025,RB,,2.9754297032134325,47.60687525141492,6.767957375723561,44.22289656355314,2.7639310352220714,35.476927787603216,65.98825307753378,92,False,130.98082172154238,24.0,-86.75792515798923,310,1
00-0038938,Jalin Hyatt,NYG,2025,WR,,3.744934320449829,59.918949127197266,26.93302345275879,46.45243740081787,2.903277337551117,38.49152755737305,77.86945343017578,112,False,133.30779266357422,36.0,-86.85535526275635,311,2
00-0037569,Peyton Hendershot,KC,2025,TE,,1.5988237857818604,25.581180572509766,13.838821411132812,18.66176986694336,1.16636061668396,19.061342239379883,43.410064697265625,83,False,105.7999382019043,12.0,-87.13816833496094,312,2
00-0036345,K.J. Osborn,WAS,2025,WR,,3.2669947147369385,52.271915435791016,12.585107803344727,45.97936153411865,2.8737100958824158,32.0634880065918,60.64667892456055,121,False,133.30779266357422,36.0,-87.32843112945557,313,2
00-0035628,D'Ernest Johnson,JAX,2025,RB,,3.3224983444383582,53.15997351101373,19.078568190444745,43.620689415791354,2.7262930884869596,38.07135014611674,71.63040488956563,90,False,130.98082172154238,24.0,-87.36013230575102,314,1
00-0031484,Chris Manhertz,NYG,2025,TE,,1.276829719543457,20.429275512695312,5.335052013397217,17.761749505996704,1.110109344124794,8.763204574584961,28.12725830078125,88,False,105.7999382019043,12.0,-88.03818869590759,315,2
00-0037509,Sincere McCormick,LV,2025,RB,,3.148007094860077,50.36811351776123,15.03756425857544,42.84933138847351,2.6780832117795943,52.40209083557129,96.78941558837892,91,False,130.98082172154238,24.0,-88.13149033306888,316,1
00-0037085,Tyler Badie,DEN,2025,RB,,2.9432181688631176,47.09149070180988,8.526499436050143,42.82824098378481,2.6767650614865506,32.49543278189574,70.58806446004942,95,False,130.98082172154238,24.0,-88.15258073775757,317,1
00-0039589,Kameron Johnson,TB,2025,WR,,3.4395501613616943,55.03280258178711,19.93234634399414,45.06662940979004,2.8166643381118774,21.789459228515625,71.69345092773438,117,False,133.30779266357422,36.0,-88.24116325378418,318,2
00-0037557,Ronnie Rivers,LA,2025,RB,,2.892468344225286,46.27949350760458,7.984710192650985,42.28713841127909,2.642946150704943,33.00403521770814,62.82219717554488,96,False,130.98082172154238,24.0,-88.6936833102633,319,1
00-0034272,Marquez Valdes-Scantling,NO,2025,WR,,3.245978593826294,51.9356575012207,15.211470603942871,44.32992219924927,2.7706201374530792,38.73627853393555,75.41053771972656,123,False,133.30779266357422,36.0,-88.97787046432495,320,2
00-0034775,Christian Kirk,JAX,2025,WR,,3.4499928951263428,55.199886322021484,22.070743560791016,44.16451454162598,2.7602821588516235,66.51834106445312,105.91889953613281,116,False,133.30779266357422,36.0,-89.14327812194824,321,2
00-0037594,Julius Chestnut,TEN,2025,RB,,2.9547089672088624,47.2753434753418,10.895430440902711,41.82762825489044,2.6142267659306526,23.414333629608155,56.74738368988037,94,False,130.98082172154238,24.0,-89.15319346665194,322,1
00-0038394,Will Mallory,IND,2025,TE,,1.30202054977417,20.83232879638672,9.301485061645508,16.181586265563965,1.0113491415977478,12.718214988708496,25.652145385742188,86,False,105.7999382019043,12.0,-89.61835193634033,323,2
00-0035215,Deonte Harty,BAL,2025,WR,,3.3876965045928955,54.20314407348633,21.276254653930664,43.565016746520996,2.7228135466575623,35.71983337402344,78.87109375,118,False,133.30779266357422,36.0,-89.74277591705322,324,2
00-0034073,Ross Dwelley,ATL,2025,TE,,1.061336636543274,16.981386184692383,4.096809387207031,14.932981491088867,0.9333113431930542,7.229717254638672,22.372756958007812,92,False,105.7999382019043,12.0,-90.86695671081543,325,2
00-0033009,Tyler Boyd,TEN,2025,WR,,3.328773260116577,53.260372161865234,21.858125686645508,42.33130931854248,2.645706832408905,44.28221893310547,74.0081558227539,120,False,133.30779266357422,36.0,-90.97648334503174,326,2
00-0036415,Van Jefferson,PIT,2025,WR,,3.505073308944702,56.081172943115234,27.583194732666016,42.28957557678223,2.643098473548889,49.333518981933594,88.63990783691406,115,False,133.30779266357422,36.0,-91.01821708679199,327,2
00-0038647,Ronnie Bell,SF,2025,WR,,3.1878602504730225,51.00576400756836,17.723915100097656,42.14380645751953,2.6339879035949707,31.234947204589844,57.55911636352539,126,False,133.30779266357422,36.0,-91.16398620605469,328,2
00-0036425,DeeJay Dallas,ARI,2025,RB,,2.9605811519185457,47.36929843069673,15.189772103124902,39.774412379134276,2.4859007736958922,31.43208163353452,70.72496265518429,93,False,130.98082172154238,24.0,-91.20640934240811,329,1
00-0037304,Connor Heyward,PIT,2025,TE,,1.0693042278289795,17.108867645263672,5.96155309677124,14.128091096878052,0.8830056935548782,11.456032752990723,28.344989776611328,91,False,105.7999382019043,12.0,-91.67184710502625,330,2
00-0034928,Steven Sims,BAL,2025,WR,,3.244596242904663,51.91353988647461,20.723081588745117,41.55199909210205,2.596999943256378,32.28154373168945,70.08735656738281,124,False,133.30779266357422,36.0,-91.75579357147217,331,2
00-0036825,Feleipe Franks,CAR,2025,TE,,0.9579836130142212,15.327737808227539,3.095221519470215,13.780127048492432,0.861257940530777,6.8978400230407715,21.834705352783203,95,False,105.7999382019043,12.0,-92.01981115341187,332,2
00-0039648,David Martin-Robinson,TEN,2025,TE,,0.9930909276008606,15.88945484161377,4.926414489746094,13.426247596740723,0.8391404747962952,6.6963348388671875,17.38041877746582,94,False,105.7999382019043,12.0,-92.37369060516357,333,2
00-0036510,Kenny Yeboah,NYJ,2025,TE,,1.0211596488952637,16.33855438232422,6.042575836181641,13.317266464233398,0.8323291540145874,9.756888389587402,23.79888916015625,93,False,105.7999382019043,12.0,-92.4826717376709,334,2
00-0038809,Ben Sims,GB,2025,TE,,1.0908153057098389,17.453044891357422,8.813713073730469,13.046188354492188,0.8153867721557617,11.421353340148926,29.02664566040039,90,False,105.7999382019043,12.0,-92.75374984741211,335,2
00-0039814,Erick All,CIN,2025,TE,,1.1456533670425415,18.330453872680664,10.61098575592041,13.024960994720459,0.8140600621700287,21.29235076904297,39.5984001159668,89,False,105.7999382019043,12.0,-92.77497720718384,336,2
00-0034777,DJ Chark,LAC,2025,WR,,2.9849741458892822,47.759586334228516,14.772442817687988,40.37336492538452,2.5233353078365326,27.241777420043945,57.71552276611328,130,False,133.30779266357422,36.0,-92.9344277381897,337,2
00-0036182,Nick Westbrook-Ikhine,TEN,2025,WR,,3.229212760925293,51.66740417480469,22.61039924621582,40.36220455169678,2.5226377844810486,53.22832107543945,92.28121185302734,125,False,133.30779266357422,36.0,-92.94558811187744,338,2
00-0031549,Nelson Agholor,BAL,2025,WR,,3.252079725265503,52.03327560424805,24.054031372070312,40.00625991821289,2.5003912448883057,48.674224853515625,80.82642364501953,122,False,133.30779266357422,36.0,-93.30153274536133,339,2
00-0038465,Malik Heath,GB,2025,WR,,3.095932722091675,49.5349235534668,19.15082550048828,39.959510803222656,2.497469425201416,41.435359954833984,71.54788970947266,128,False,133.30779266357422,36.0,-93.34828186035156,340,2
00-0039737,Tip Reiman,ARI,2025,TE,,0.9413535594940186,15.061656951904297,5.320980072021484,12.401166915893555,0.7750729322433472,10.563462257385254,21.58550262451172,97,False,105.7999382019043,12.0,-93.39877128601074,341,2
00-0034521,Allen Lazard,NYJ,2025,WR,,3.1454215049743652,50.326744079589844,21.97856330871582,39.337462425231934,2.458591401576996,49.55689239501953,88.195068359375,127,False,133.30779266357422,36.0,-93.97033023834229,342,2
00-0036332,Josiah Deguara,JAX,2025,TE,,0.8892274498939514,14.227639198303223,4.916112899780273,11.769582748413086,0.7355989217758179,5.610997200012207,18.76283836364746,99,False,105.7999382019043,12.0,-94.03035545349121,343,2
00-0037276,Ty Chandler,MIN,2025,RB,,2.6170168233945876,41.8722691743134,9.951257563068147,36.896640392779325,2.306040024548708,29.8375932192166,57.95805701645493,99,False,130.98082172154238,24.0,-94.08418132876307,344,1
00-0038643,Brayden Willis,SF,2025,TE,,0.8982834219932556,14.37253475189209,5.52721643447876,11.60892653465271,0.7255579084157944,7.3801045417785645,20.7496395111084,98,False,105.7999382019043,12.0,-94.19101166725159,345,2
00-0037132,Britain Covey,PHI,2025,WR,,2.795457363128662,44.727317810058594,11.321640968322754,39.06649732589722,2.441656082868576,24.987590789794922,53.030113220214844,135,False,133.30779266357422,36.0,-94.241295337677,346,2
00-0033536,Mike Williams,PIT,2025,WR,,3.000054359436035,48.00086975097656,17.929746627807617,39.035996437072754,2.439749777317047,41.87451171875,71.06731414794922,129,False,133.30779266357422,36.0,-94.27179622650146,347,2
00-0037487,Deven Thompkins,CAR,2025,WR,,3.3644442558288574,53.83110809326172,29.960691452026367,38.850762367248535,2.4281726479530334,35.21883773803711,79.37922668457031,119,False,133.30779266357422,36.0,-94.45703029632568,348,2
00-0037348,Tanner Conner,MIA,2025,TE,,0.9456680417060852,15.130688667297363,7.9191575050354,11.171109914779663,0.6981943696737289,11.268840789794922,25.14684295654297,96,False,105.7999382019043,12.0,-94.62882828712463,349,2
00-0037300,Mike Woods,CLE,2025,WR,,2.6824777126312256,42.91964340209961,10.616128921508789,37.611578941345215,2.350723683834076,24.56616973876953,49.846004486083984,137,False,133.30779266357422,36.0,-95.696213722229,350,2
00-0039420,Jaheim Bell,NE,2025,TE,,0.6609438061714172,10.575100898742676,2.76584792137146,9.192176938056946,0.5745110586285591,10.244338989257812,24.884191513061523,101,False,105.7999382019043,12.0,-96.60776126384735,351,2
00-0035291,Trayveon Williams,CIN,2025,RB,,2.25594327088499,36.09509233415984,3.5606422164895455,34.31477122591507,2.1446732016196917,15.3838705007121,39.7072757225115,100,False,130.98082172154238,24.0,-96.66605049562732,352,1
00-0038576,Charlie Jones,CIN,2025,WR,,2.8299975395202637,45.27996063232422,17.582944869995117,36.48848819732666,2.2805305123329163,25.1153564453125,51.95423126220703,132,False,133.30779266357422,36.0,-96.81930446624756,353,2
00-0037120,Tyler Goodson,IND,2025,RB,,2.677961347103119,42.8473815536499,17.606116542816164,34.04432328224182,2.1277702051401137,36.955324516296386,64.58406158447266,97,False,130.98082172154238,24.0,-96.93649843930056,354,1
00-0036741,Jack Stoll,PHI,2025,TE,,0.6615166664123535,10.584266662597656,4.2565836906433105,8.455974817276001,0.5284984260797501,4.303774833679199,19.14640998840332,100,False,105.7999382019043,12.0,-97.3439633846283,355,2
00-0033948,Jamaal Williams,NO,2025,RB,,2.6594602815293844,42.55136450447015,17.889521645748967,33.606603681595665,2.100412730099729,33.692218443226274,81.46957564623531,98,False,130.98082172154238,24.0,-97.37421803994673,356,1
00-0023459,Aaron Rodgers,NYJ,2025,QB,12.338245,14.083121299743652,173.76100158691406,0.25517889857292175,173.6334121376276,10.852088258601725,154.2151336669922,181.54344177246094,23,False,271.01972246170044,12.0,-97.38631032407284,357,1
00-0033943,Josh Reynolds,JAX,2025,WR,,2.7197792530059814,43.5164680480957,15.224092483520508,35.90442180633545,2.2440263628959656,32.32218933105469,58.360572814941406,136,False,133.30779266357422,36.0,-97.40337085723877,358,2
00-0036646,Simi Fehoko,LAC,2025,WR,,2.815342664718628,45.04548263549805,19.456459045410156,35.31725311279297,2.2073283195495605,33.00306701660156,64.39134216308594,133,False,133.30779266357422,36.0,-97.99053955078125,359,2
00-0039912,Ben Sinnott,WAS,2025,TE,,0.5813851356506348,9.302162170410156,3.7859184741973877,7.409202933311462,0.4630751833319664,9.02962589263916,30.520933151245117,102,False,105.7999382019043,12.0,-98.39073526859283,360,2
00-0032385,Sterling Shepard,TB,2025,WR,,2.95151686668396,47.22426986694336,25.58403778076172,34.4322509765625,2.1520156860351562,45.00932693481445,77.35518646240234,131,False,133.30779266357422,36.0,-98.87554168701172,361,2
00-0036429,Charlie Woerner,ATL,2025,TE,,0.5455136299133301,8.728218078613281,5.0141682624816895,6.2211339473724365,0.3888208717107773,8.146471977233887,26.982099533081055,103,False,105.7999382019043,12.0,-99.57880425453186,362,2
00-0039365,Jacob Cowing,SF,2025,WR,,2.461874008178711,39.389984130859375,11.978436470031738,33.400765895843506,2.087547868490219,28.166746139526367,49.021385192871094,141,False,133.30779266357422,36.0,-99.90702676773071,363,2
00-0039686,Colson Yankoff,WAS,2025,TE,,0.3191075921058655,5.105721473693848,0.03357856348156929,5.088932191953063,0.31805826199706644,4.263123035430908,18.701086044311523,104,False,105.7999382019043,12.0,-100.71100600995123,364,2
00-0038640,Jalen Brooks,DAL,2025,WR,,2.5061960220336914,40.09913635253906,15.021228790283203,32.58852195739746,2.0367826223373413,39.06598663330078,72.99683380126953,140,False,133.30779266357422,36.0,-100.71927070617676,365,2
00-0034860,Dante Pettis,NO,2025,WR,,2.5520520210266113,40.83283233642578,17.080917358398438,32.29237365722656,2.01827335357666,31.945682525634766,63.53226852416992,139,False,133.30779266357422,36.0,-101.01541900634766,366,2
00-0036268,Laviska Shenault Jr.,SEA,2025,WR,,2.813671112060547,45.01873779296875,25.779035568237305,32.1292200088501,2.008076250553131,14.976679801940918,49.39688491821289,134,False,133.30779266357422,36.0,-101.17857265472412,367,2
00-0038104,Tyquan Thornton,NE,2025,WR,,2.409644842147827,38.554317474365234,13.392119407653809,31.85825777053833,1.9911411106586456,28.518035888671875,49.98759078979492,143,False,133.30779266357422,36.0,-101.44953489303589,368,2
00-0034646,Brandon Powell,MIN,2025,WR,,2.2934181690216064,36.6946907043457,10.311229705810547,31.53907585144043,1.9711922407150269,14.885071754455566,34.753204345703125,148,False,133.30779266357422,36.0,-101.76871681213379,369,2
00-0035341,Trenton Irwin,CIN,2025,WR,,2.5523905754089355,40.83824920654297,18.929494857788086,31.373501777648926,1.9608438611030579,24.302034378051758,56.98012924194336,138,False,133.30779266357422,36.0,-101.9342908859253,370,2
00-0034115,Jeff Wilson,MIA,2025,RB,,2.1940501009920212,35.10480161587234,12.476753147727084,28.8664250420088,1.80415156512555,30.443323102555482,67.57919980158144,101,False,130.98082172154238,24.0,-102.11439667953358,371,1
