player_id,season,player_display_name,team,games_played,ppr_pg_weighted,ppr_total_weighted,ppr_pg_last,ppr_pg_2yr_ago,ppr_pg_3yr_ago,games_played_last,games_played_2yr_ago,career_seasons,age_at_season_start,team_pass_rate_last,team_pts_per_game_last,team_plays_per_game_last,team_changed_offseason,targets_pg_last,receptions_pg_last,rec_yds_pg_last,rec_tds_pg_last,target_share_last,air_yards_share_last,snap_pct_last,xfp_ppr_last,ppr_minus_xfp_last,fantasy_points_ppr,fantasy_points_half_ppr,fantasy_points_ppr_per_game,fantasy_points_half_ppr_per_game,receptions,projected_ppr,projected_half_ppr,naive_proj,xfp_proj
00-0033357,2024,Taysom Hill,NO,8,9.130083333333333,142.024,8.97,9.112499999999999,10.143333333333333,16.0,16.0,6.0,26.0,0.5580110497237569,20.647058823529413,63.88235294117647,0.0,2.5,2.0625,18.1875,0.125,0.0690846286701209,0.043137254901960784,0.375625,158.38,-14.859999999999985,102.34,90.84,12.7925,11.355,23.0,98.250244,81.48678588867188,143.52,158.38
00-0033357,2025,Taysom Hill,NO,13,11.27775,119.03999999999999,12.7925,8.97,9.112499999999999,8.0,16.0,7.0,26.0,0.5543259557344065,19.629757785467127,58.470588235294116,0.0,3.875,2.875,23.375,0.0,0.059961315280464215,0.025763358778625955,0.425,79.85,22.49000000000001,41.78,36.28,3.213846153846154,2.790769230769231,11.0,121.134,103.05827522277832,204.68,79.85
00-0033439,2024,Pharaoh Brown,SEA,10,3.2436451048951045,33.599999999999994,3.436363636363636,2.9625,2.930769230769231,11.0,8.0,5.0,26.0,0.573045267489712,17.366782006920417,57.1764705882353,1.0,1.3636363636363635,1.1818181818181819,18.90909090909091,0.09090909090909091,0.027726432532347505,0.026006501625406353,0.39235294117647057,22.08,15.719999999999999,12.5,8.5,1.25,0.85,8.0,59.507214,49.372535705566406,54.98181818181818,22.08
00-0033439,2025,Pharaoh Brown,ARI,5,2.077159090909091,21.209999999999997,1.25,3.436363636363636,2.9625,10.0,11.0,6.0,26.0,0.6082051282051282,20.775086505190313,57.35294117647059,1.0,1.2,0.8,6.5,0.0,0.0210896309314587,0.012623762376237625,0.27799999999999997,19.86,-7.359999999999999,2.1,1.1,0.42000000000000004,0.22000000000000003,2.0,24.825377,19.46619176864624,20.0,19.86
00-0033576,2025,Eric Saubert,SEA,10,2.272448979591837,28.000000000000004,2.225,0.0,2.557142857142857,12.0,0.0,1.0,26.0,0.5411167512690356,22.70242214532872,57.94117647058823,1.0,1.1666666666666667,0.9166666666666666,8.083333333333334,0.08333333333333333,0.029045643153526972,0.02223799384906553,0.3382352941176471,26.689999999999998,0.010000000000001563,9.1,7.1,0.9099999999999999,0.71,4.0,40.875103,34.103004932403564,35.6,26.689999999999998
00-0033858,2024,Jonnu Smith,MIA,17,6.104779411764705,96.86,7.305882352941176,4.333333333333333,4.2125,17.0,12.0,7.0,26.0,0.5038022813688213,20.53287197231834,61.88235294117647,1.0,4.117647058823529,2.9411764705882355,34.23529411764706,0.17647058823529413,0.13861386138613863,0.10930787589498807,0.5735294117647058,121.57000000000001,2.6299999999999955,222.3,178.3,13.076470588235296,10.488235294117647,88.0,117.25321,94.78223991394043,116.89411764705882,121.57000000000001
00-0033858,2025,Jonnu Smith,PIT,18,10.470980392156862,175.84,13.076470588235296,7.305882352941176,4.333333333333333,17.0,17.0,8.0,26.0,0.5749027237354085,20.11764705882353,60.470588235294116,1.0,6.529411764705882,5.176470588235294,52.0,0.47058823529411764,0.19964028776978418,0.15076495132127957,0.5488235294117647,186.74,35.56,87.10000000000001,67.10000000000001,4.8388888888888895,3.7277777777777783,40.0,185.8922,149.0677947998047,209.22352941176473,186.74
00-0033881,2024,Evan Engram,JAX,9,12.084726522187822,210.62,13.547058823529412,10.910526315789474,6.833333333333333,17.0,19.0,7.0,26.0,0.5774253731343284,20.79584775086505,63.05882352941177,0.0,8.411764705882353,6.705882352941177,56.64705882352941,0.23529411764705882,0.2355848434925865,0.14597349643221202,0.786470588235294,221.17,9.130000000000024,89.5,66.0,9.944444444444445,7.333333333333333,47.0,176.41391,135.06719207763672,216.75294117647059,221.17
00-0033881,2025,Evan Engram,DEN,18,11.121836945304437,143.52,9.944444444444445,13.547058823529412,10.910526315789474,9.0,17.0,8.0,26.0,0.56875,18.844290657439448,56.470588235294116,1.0,7.111111111111111,5.222222222222222,40.55555555555556,0.1111111111111111,0.12260536398467432,0.08080808080808081,0.7200000000000001,99.52,-10.019999999999996,108.4,81.9,6.022222222222222,4.550000000000001,53.0,117.42104,90.3327579498291,159.11111111111111,99.52
00-0033885,2024,David Njoku,CLE,11,11.43666106442577,183.86,12.794117647058824,10.142857142857142,7.173333333333334,17.0,14.0,4.0,26.0,0.554635761589404,20.88562091503268,67.11111111111111,0.0,7.882352941176471,5.176470588235294,57.35294117647059,0.35294117647058826,0.209375,0.13115060804490178,0.8105882352941176,210.84,6.659999999999997,148.5,116.5,13.5,10.590909090909092,64.0,170.32773,130.00234603881836,204.7058823529412,210.84
00-0033885,2025,David Njoku,CLE,11,12.95252100840336,168.54999999999998,13.5,12.794117647058824,10.142857142857142,11.0,17.0,5.0,26.0,0.6283269961977186,18.986159169550174,61.88235294117647,0.0,8.818181818181818,5.818181818181818,45.90909090909091,0.45454545454545453,0.1529968454258675,0.10195921631347461,0.7490909090909091,156.82,-8.319999999999993,86.3,69.8,7.845454545454545,6.345454545454545,33.0,108.09417,86.6501579284668,216.0,156.82
00-0033895,2024,Gerald Everett,CHI,10,8.274333333333333,127.16,7.406666666666667,10.15,7.8533333333333335,15.0,16.0,7.0,26.0,0.5951035781544256,20.602076124567475,62.470588235294116,1.0,4.666666666666667,3.4,27.4,0.2,0.11400651465798045,0.061384414453635176,0.5660000000000001,118.29,-7.189999999999998,11.6,7.6,1.16,0.76,8.0,105.08967,83.47207069396973,118.50666666666667,118.29
00-0034073,2025,Ross Dwelley,DET,4,0.8785714285714287,4.071428571428572,0.375,0.0,3.9,4.0,0.0,1.0,26.0,0.530360531309298,22.498269896193772,62.0,1.0,0.25,0.25,1.25,0.0,0.0018552875695732839,0.0002253267237494367,0.0988235294117647,1.29,0.20999999999999996,2.7,1.7000000000000002,0.675,0.42500000000000004,2.0,15.7689,14.316585540771484,6.0,1.29
00-0034159,2024,Will Dissly,LAC,16,3.978769230769231,55.2,3.0923076923076924,5.793333333333334,3.853846153846154,13.0,15.0,6.0,26.0,0.6008359456635318,19.885813148788927,56.294117647058826,1.0,1.6923076923076923,1.3076923076923077,13.23076923076923,0.07692307692307693,0.04021937842778794,0.015392254220456803,0.384375,34.24,5.960000000000001,113.7,87.7,7.10625,5.48125,52.0,32.91498,26.081488132476807,49.47692307692308,34.24
00-0034159,2025,Will Dissly,LAC,8,5.770775641025641,88.97,7.10625,3.0923076923076924,5.793333333333334,16.0,13.0,7.0,26.0,0.5298726738491675,19.84313725490196,56.72222222222222,0.0,4.3125,3.25,31.0625,0.125,0.13320463320463322,0.07074652777777778,0.573125,108.34,5.359999999999999,20.700000000000003,15.200000000000003,2.5875000000000004,1.9000000000000004,11.0,81.99109,64.703857421875,113.7,108.34
00-0034270,2024,Tyler Conklin,NYJ,16,7.478823529411764,127.14,7.241176470588235,7.735294117647059,8.13529411764706,17.0,17.0,6.0,26.0,0.6085192697768763,17.29757785467128,58.0,0.0,5.117647058823529,3.588235294117647,36.529411764705884,0.0,0.15480427046263345,0.15724101479915434,0.7023529411764705,125.78,-2.680000000000007,121.9,96.4,7.61875,6.025,51.0,109.50668,88.34994125366211,115.85882352941177,125.78
00-0034270,2025,Tyler Conklin,LAC,6,7.517132352941177,123.22,7.61875,7.241176470588235,7.735294117647059,16.0,17.0,7.0,26.0,0.6264189886480909,19.224913494809687,57.0,1.0,4.5,3.1875,28.0625,0.25,0.12224108658743633,0.09031281533804238,0.800625,123.88,-1.9799999999999898,17.3,13.8,2.8833333333333333,2.3000000000000003,7.0,114.626724,94.08495712280273,121.9,123.88
