player_id,player_display_name,team,season,position,projected_games_played,projected_ppr_per_game,projected_ppr,projected_receptions,projected_half_ppr,projected_half_ppr_per_game,ci_low,ci_high,position_rank,is_rookie,baseline_pts,baseline_rank,vbd,vbd_rank_overall,tier,consensus_rank,rank_diff,label
00-0036980,Elijah Moore,PHI,2026,WR,,2.9828855991363525,47.72616958618164,16.069894790649414,39.691222190856934,2.4807013869285583,29.290058135986328,60.386905670166016,128,False,130.66782760620117,36.0,-90.97660541534424,326,3,131.56,-194.44,bust
00-0033307,Kendrick Bourne,AZ,2026,WR,,2.947206735610962,47.15530776977539,15.793920516967773,39.258347511291504,2.453646719455719,32.325626373291016,58.58461380004883,129,False,130.66782760620117,36.0,-91.40948009490967,327,3,121.83,-205.17000000000002,bust
00-0038496,Xavier Gipson,NYG,2026,WR,,3.5169296264648438,56.2708740234375,34.5026741027832,39.0195369720459,2.4387210607528687,21.775678634643555,55.65488052368164,117,False,130.66782760620117,36.0,-91.64829063415527,328,3,229.0,-99.0,bust
00-0034521,Allen Lazard,NYJ,2026,WR,,2.941851854324341,47.06962966918945,16.76910400390625,38.68507766723633,2.4178173542022705,22.1267147064209,61.634952545166016,130,False,130.66782760620117,36.0,-91.98274993896484,329,3,197.0,-132.0,bust
00-0040164,Jaylin Lane,WAS,2026,WR,,2.933149814605713,46.930397033691406,16.78892707824707,38.53593349456787,2.408495843410492,40.26530456542969,75.69615173339844,131,False,130.66782760620117,36.0,-92.1318941116333,330,3,122.3,-207.7,bust
00-0039050,Payne Durham,TB,2026,TE,,1.8814902305603027,30.103843688964844,14.355986595153809,22.92585039138794,1.4328656494617462,16.601787567138672,34.216407775878906,84,False,115.28140640258789,12.0,-92.35555601119995,331,1,99.25,-231.75,bust
00-0035359,David Sills,TB,2026,WR,,3.0059638023376465,48.095420837402344,19.91140365600586,38.139719009399414,2.3837324380874634,45.87661361694336,74.93417358398438,127,False,130.66782760620117,36.0,-92.52810859680176,332,3,,,
00-0037746,Brian Robinson,ATL,2026,RB,,2.364937167662125,37.838994682594,5.587820093137283,35.04508463602536,2.190317789751585,36.933362006436134,70.21876797012234,99,False,127.62753663002343,24.0,-92.58245199399806,333,3,,,
00-0040277,Jahdae Walker,CHI,2026,WR,,2.797470808029175,44.7595329284668,14.949810028076172,37.28462791442871,2.3302892446517944,33.73624038696289,70.2225112915039,134,False,130.66782760620117,36.0,-93.38319969177246,334,3,148.25,-185.75,bust
00-0036887,Luke Farrell,SF,2026,TE,,1.7678813934326172,28.286102294921875,13.390463829040527,21.59087038040161,1.3494293987751007,22.1865177154541,41.03630447387695,85,False,115.28140640258789,12.0,-93.69053602218628,335,1,95.67,-239.32999999999998,bust
00-0039299,George Holani,SEA,2026,RB,,2.2709801916354815,36.335683066167704,5.225987434850663,33.72268934874238,2.1076680842963986,25.611503261929094,49.975313145469755,101,False,127.62753663002343,24.0,-93.90484728128105,336,3,81.07,-254.93,bust
00-0039021,Roschon Johnson,CHI,2026,RB,,2.4969580376270617,39.95132860203299,12.775819203202486,33.56341900043175,2.0977136875269844,30.76392673723507,59.4486834781028,98,False,127.62753663002343,24.0,-94.06411762959168,337,3,104.5,-232.5,bust
00-0036841,Austin Trammell,JAX,2026,WR,,2.6138932704925537,41.82229232788086,10.62746524810791,36.508559703826904,2.2817849814891815,25.679658889770508,48.46208190917969,141,False,130.66782760620117,36.0,-94.15926790237427,338,3,,,
00-0037258,Dameon Pierce,PHI,2026,RB,,2.2189437441969475,35.50309990715116,4.133208737755214,33.436495538273554,2.089780971142097,21.51208899452946,50.36139191921895,103,False,127.62753663002343,24.0,-94.19104109174987,339,3,106.67,-232.32999999999998,bust
00-0035500,Greg Dortch,DET,2026,WR,,2.6666464805603027,42.666343688964844,12.72906494140625,36.30181121826172,2.2688632011413574,36.64433288574219,71.7873306274414,137,False,130.66782760620117,36.0,-94.36601638793945,340,3,134.5,-205.5,bust
00-0034983,Hunter Renfrow,CAR,2026,WR,,2.8566734790802,45.7067756652832,18.916948318481445,36.24830150604248,2.265518844127655,31.427385330200195,68.86258697509766,133,False,130.66782760620117,36.0,-94.41952610015869,341,3,216.0,-125.0,bust
00-0037741,Jahan Dotson,ATL,2026,WR,,2.7659413814544678,44.255062103271484,16.19641876220703,36.15685272216797,2.259803295135498,37.58245086669922,78.77613830566406,136,False,130.66782760620117,36.0,-94.5109748840332,342,3,105.67,-236.32999999999998,bust
00-0038573,Derius Davis,LAC,2026,WR,,2.659125328063965,42.54600524902344,12.9788236618042,36.05659341812134,2.2535370886325836,19.99937629699707,46.07903289794922,139,False,130.66782760620117,36.0,-94.61123418807983,343,3,212.5,-130.5,bust
00-0033282,Curtis Samuel,BUF,2026,WR,,2.8900091648101807,46.24014663696289,20.449275970458984,36.0155086517334,2.2509692907333374,34.553009033203125,57.4892463684082,132,False,130.66782760620117,36.0,-94.65231895446777,344,3,156.8,-187.2,bust
00-0037805,Jeremy Ruckert,NYJ,2026,TE,,1.719759464263916,27.516151428222656,14.190150260925293,20.42107629776001,1.2763172686100006,27.06758689880371,43.95536422729492,86,False,115.28140640258789,12.0,-94.86033010482788,345,1,78.71,-266.29,bust
00-0040259,Gage Larvadain,CLE,2026,WR,,2.768054485321045,44.28887176513672,17.210355758666992,35.68369388580322,2.2302308678627014,30.377689361572266,65.06851959228516,135,False,130.66782760620117,36.0,-94.98413372039795,346,3,,,
00-0036232,Harrison Bryant,SEA,2026,TE,,1.622368335723877,25.95789337158203,11.642084121704102,20.13685131072998,1.2585532069206238,24.560518264770508,43.681697845458984,87,False,115.28140640258789,12.0,-95.14455509185791,347,1,90.67,-256.33,bust
00-0040729,Jack Bech,LV,2026,WR,,2.665797233581543,42.65275573730469,14.292420387268066,35.506545543670654,2.219159096479416,25.755861282348633,81.9072265625,138,False,130.66782760620117,36.0,-95.16128206253052,348,3,94.13,-253.87,bust
00-0039363,Isaac Guerendo,SF,2026,RB,,2.238599361856044,35.817589789696704,7.689801474329055,31.972689052532175,1.998293065783261,24.964427021504424,50.85449931970448,102,False,127.62753663002343,24.0,-95.65484757749125,349,3,84.75,-264.25,bust
00-0036590,Quintin Morris,JAX,2026,TE,,1.4265234470367432,22.82437515258789,6.830134868621826,19.409307718276978,1.213081732392311,15.837080001831055,32.69111633300781,89,False,115.28140640258789,12.0,-95.87209868431091,350,1,95.0,-255.0,bust
00-0036727,Adam Prentice,DEN,2026,RB,,2.1686503222150235,34.698405155440376,6.1103321217511475,31.643239094564805,1.9777024434103003,12.032339014507663,35.18685985024705,104,False,127.62753663002343,24.0,-95.98429753545862,351,3,,,
00-0036265,AJ Dillon,CAR,2026,RB,,2.0980562855771434,33.568900569234295,4.226915102925389,31.455443017771604,1.9659651886107252,23.681982474748114,49.05349629388453,108,False,127.62753663002343,24.0,-96.17209361225183,352,3,122.4,-229.6,bust
00-0036754,Brock Wright,DET,2026,TE,,1.5882292985916138,25.41166877746582,12.987571716308594,18.917882919311523,1.1823676824569702,19.267576217651367,38.77386474609375,88,False,115.28140640258789,12.0,-96.36352348327637,353,1,87.6,-265.4,bust
00-0036906,Khalil Herbert,NYJ,2026,RB,,2.151437610620346,34.423001769925534,6.652437555856855,31.096782991997106,1.9435489369998191,28.197968650285222,55.88269581073445,105,False,127.62753663002343,24.0,-96.53075363802633,354,3,112.2,-241.8,bust
00-0036630,Tylan Wallace,CLE,2026,WR,,2.5644657611846924,41.03145217895508,14.133528709411621,33.96468782424927,2.1227929890155792,23.55973243713379,49.018638610839844,142,False,130.66782760620117,36.0,-96.7031397819519,355,3,187.0,-168.0,bust
00-0031687,Raheem Mostert,LV,2026,RB,,2.321713864803314,37.14742183685303,12.553276062011719,30.870783805847168,1.929423987865448,33.07126808166504,64.43646812438965,100,False,127.62753663002343,24.0,-96.75675282417626,356,3,112.0,-244.0,bust
00-0033576,Eric Saubert,SEA,2026,TE,,1.333249568939209,21.331993103027344,5.703166961669922,18.480409622192383,1.155025601387024,10.90452766418457,26.19254493713379,92,False,115.28140640258789,12.0,-96.80099678039551,357,1,119.0,-238.0,bust
00-0038040,Zamir White,LV,2026,RB,,2.105823250844983,33.69317201351973,6.710738466828756,30.33780278010535,1.8961126737565843,23.395185771291995,49.24715287884158,106,False,127.62753663002343,24.0,-97.28973384991808,358,3,117.5,-240.5,bust
00-0037304,Connor Heyward,LV,2026,TE,,1.3382607698440552,21.412172317504883,7.371871471405029,17.726236581802368,1.107889786362648,5.399277210235596,31.973316192626953,91,False,115.28140640258789,12.0,-97.55516982078552,359,1,125.5,-233.5,bust
00-0037614,John Metchie III,CAR,2026,WR,,2.6352250576019287,42.16360092163086,18.572919845581055,32.87714099884033,2.0548213124275208,41.130855560302734,73.20960235595703,140,False,130.66782760620117,36.0,-97.79068660736084,360,3,118.7,-241.3,bust
00-0038128,Malik Willis,MIA,2026,QB,13.592622,12.671446800231934,172.23818969726562,0.3456474244594574,172.0653659850359,10.754085374064744,105.07701873779297,198.24319458007812,21,False,269.9794600009918,12.0,-97.91409401595592,361,2,19.03,-341.97,bust
00-0040432,Beaux Collins,NYG,2026,WR,,2.5526180267333984,40.841888427734375,17.028430938720703,32.32767295837402,2.0204795598983765,27.360620498657227,51.93169021606445,143,False,130.66782760620117,36.0,-98.34015464782715,362,3,,,
00-0039754,Devin Culp,TB,2026,TE,,1.3049429655075073,20.879087448120117,8.644125938415527,16.557024478912354,1.034814029932022,9.180275917053223,27.245311737060547,93,False,115.28140640258789,12.0,-98.72438192367554,363,1,101.0,-262.0,bust
00-0039458,Brenden Bates,CLE,2026,TE,,1.1258972883224487,18.01435661315918,4.065099716186523,15.981806755065918,0.9988629221916199,13.780023574829102,25.897560119628906,96,False,115.28140640258789,12.0,-99.29959964752197,364,1,,,
00-0040184,KeAndre Lambert-Smith,LAC,2026,WR,,2.403942346572876,38.463077545166016,14.229389190673828,31.3483829498291,1.9592739343643188,20.876708984375,44.699527740478516,144,False,130.66782760620117,36.0,-99.31944465637207,365,3,136.08,-228.92,bust
00-0039686,Colson Yankoff,WAS,2026,TE,,1.1802318096160889,18.883708953857422,5.8800530433654785,15.943682432174683,0.9964801520109177,9.660360336303711,22.85272979736328,95,False,115.28140640258789,12.0,-99.33772397041321,366,1,,,
00-0036876,Kylen Granson,TEN,2026,TE,,1.3908121585845947,22.252994537353516,13.612578392028809,15.446705341339111,0.9654190838336945,17.758026123046875,38.423458099365234,90,False,115.28140640258789,12.0,-99.83470106124878,367,1,83.6,-283.4,bust
00-0037742,Treylon Burks,WAS,2026,WR,,2.2847163677215576,36.55546188354492,12.425103187561035,30.342910289764404,1.8964318931102753,25.252737045288086,65.7268295288086,146,False,130.66782760620117,36.0,-100.32491731643677,368,3,119.43,-248.57,bust
00-0037085,Tyler Badie,DEN,2026,RB,,2.1039461896894407,33.66313903503105,13.47520957394547,26.925534248058312,1.6828458905036445,15.693241144189438,49.36112887051561,107,False,127.62753663002343,24.0,-100.70200238196512,369,3,109.0,-260.0,bust
00-0031484,Chris Manhertz,NYG,2026,TE,,1.2381412982940674,19.810260772705078,10.940585136413574,14.339968204498291,0.8962480127811432,10.10634708404541,28.479446411132812,94,False,115.28140640258789,12.0,-100.9414381980896,370,1,,,
00-0040582,Arian Smith,NYJ,2026,WR,,2.1837692260742188,34.9403076171875,11.705681800842285,29.087466716766357,1.8179666697978973,22.521055221557617,53.754581451416016,149,False,130.66782760620117,36.0,-101.58036088943481,371,3,167.2,-203.8,bust
00-0038564,Cameron Latu,PHI,2026,TE,,0.991227924823761,15.859646797180176,4.3990559577941895,13.660118818283081,0.8537574261426926,8.000961303710938,19.755859375,97,False,115.28140640258789,12.0,-101.62128758430481,372,1,,,
00-0036425,DeeJay Dallas,JAX,2026,RB,,1.8014015813921513,28.82242530227442,6.441720075985898,25.601565264281472,1.600097829017592,14.407504615568284,42.49519729172996,112,False,127.62753663002343,24.0,-102.02597136574195,373,3,144.5,-228.5,bust
00-0035891,Cody White,SEA,2026,WR,,2.0566983222961426,32.90717315673828,9.727272033691406,28.043537139892578,1.7527210712432861,21.89750099182129,47.935211181640625,153,False,130.66782760620117,36.0,-102.6242904663086,374,3,,,
00-0036825,Feleipe Franks,CAR,2026,TE,,0.9853247404098511,15.765195846557617,6.2822675704956055,12.624062061309814,0.7890038788318634,10.202278137207031,19.736268997192383,98,False,115.28140640258789,12.0,-102.65734434127808,375,1,,,
00-0032385,Sterling Shepard,TB,2026,WR,,2.2125980854034424,35.40156936645508,14.965540885925293,27.91879892349243,1.744924932718277,34.32052230834961,61.405303955078125,148,False,130.66782760620117,36.0,-102.74902868270874,376,3,163.5,-212.5,bust
00-0038738,Hunter Luepke,DAL,2026,RB,,1.9332826052945742,30.932521684713187,12.207745237774754,24.82864906582581,1.5517905666141132,18.79237499861094,44.918682155465525,110,False,127.62753663002343,24.0,-102.79888756419761,377,3,,,
00-0040058,Nick Kallerup,SEA,2026,TE,,0.9708695411682129,15.533912658691406,6.110904693603516,12.478460311889648,0.779903769493103,7.455370903015137,16.034238815307617,99,False,115.28140640258789,12.0,-102.80294609069824,378,1,,,
00-0037594,Julius Chestnut,TEN,2026,RB,,1.9181694299786325,30.69071087965812,12.206993258004315,24.58721425065596,1.5367008906659976,17.435384036761942,50.293835549586284,111,False,127.62753663002343,24.0,-103.04032237936747,379,3,159.33,-219.67,bust
00-0032104,Ameer Abdullah,JAX,2026,RB,,1.9919954538345337,31.87192726135254,14.79255723953247,24.475648641586304,1.529728040099144,28.888306617736816,65.99284744262695,109,False,127.62753663002343,24.0,-103.15188798843712,380,3,132.0,-248.0,bust
00-0034073,Ross Dwelley,DET,2026,TE,,0.9632698893547058,15.412318229675293,6.775149345397949,12.024743556976318,0.7515464723110199,8.037862777709961,22.369417190551758,100,False,115.28140640258789,12.0,-103.25666284561157,381,1,,,
00-0034407,Ray-Ray McCloud,NYG,2026,WR,,2.238832950592041,35.821327209472656,16.8967342376709,27.372960090637207,1.7108100056648254,29.00162124633789,54.99336624145508,147,False,130.66782760620117,36.0,-103.29486751556396,382,3,,,
00-0036842,Kene Nwangwu,NYJ,2026,RB,,1.6792450838044928,26.867921340871884,5.201569428949793,24.26713662639699,1.5166960391498119,11.850129511896508,34.52857702311386,113,False,127.62753663002343,24.0,-103.36040000362644,383,3,173.5,-209.5,bust
00-0038359,Xavier Smith,LA,2026,WR,,2.107807159423828,33.72491455078125,13.031147003173828,27.209341049194336,1.700583815574646,29.263690948486328,62.65831756591797,151,False,130.66782760620117,36.0,-103.45848655700684,384,3,181.0,-203.0,bust
00-0039792,Devontez Walker,BAL,2026,WR,,2.1077768802642822,33.724430084228516,13.182093620300293,27.13338327407837,1.695836454629898,25.051103591918945,56.69795608520508,152,False,130.66782760620117,36.0,-103.5344443321228,385,3,135.67,-249.33,bust
00-0039623,Mason Tipton,NO,2026,WR,,2.0178937911987305,32.28630065917969,10.408709526062012,27.08194589614868,1.6926216185092926,27.312591552734375,43.90327835083008,154,False,130.66782760620117,36.0,-103.58588171005249,386,3,,,
00-0038397,Evan Hull,HOU,2026,RB,,1.649141956815811,26.386271309052976,5.752899564071358,23.509821527017298,1.4693638454385811,15.294854969994653,47.39039337231312,115,False,127.62753663002343,24.0,-104.11771510300613,387,3,142.5,-244.5,bust
00-0036176,Mason Kinsey,TEN,2026,WR,,1.93961501121521,31.03384017944336,9.205486297607422,26.43109703063965,1.651943564414978,10.320197105407715,44.6978759765625,158,False,130.66782760620117,36.0,-104.23673057556152,388,3,,,
00-0035291,Trayveon Williams,CLE,2026,RB,,1.6568476723253849,26.509562757206158,6.778323953378535,23.120400780516892,1.4450250487823058,12.111653448362043,31.572440278995206,114,False,127.62753663002343,24.0,-104.50713584950654,389,3,177.67,-211.33,bust
00-0032398,Chris Moore,WAS,2026,WR,,1.9009443521499634,30.415109634399414,9.205710411071777,25.812254428863525,1.6132659018039703,21.33861541748047,55.7084846496582,159,False,130.66782760620117,36.0,-104.85557317733765,390,3,500.0,110.0,sleeper
00-0033891,Zay Jones,AZ,2026,WR,,2.109616994857788,33.75387191772461,15.996777534484863,25.755483150482178,1.609717696905136,19.540122985839844,43.47981262207031,150,False,130.66782760620117,36.0,-104.912344455719,391,3,187.6,-203.4,bust
00-0036741,Jack Stoll,CLE,2026,TE,,0.9457507729530334,15.132012367248535,9.543752670288086,10.360136032104492,0.6475085020065308,13.46571159362793,25.408994674682617,101,False,115.28140640258789,12.0,-104.9212703704834,392,1,120.5,-271.5,bust
00-0039407,Dylan Laube,LV,2026,RB,,1.5407401026519172,24.651841642430675,3.979370585163516,22.662156349848917,1.4163847718655573,14.432247511415266,50.53842457138782,116,False,127.62753663002343,24.0,-104.96538028017451,393,3,326.0,-67.0,bust
00-0039920,Malachi Corley,CLE,2026,WR,,2.2854254245758057,36.56680679321289,21.76923370361328,25.68218994140625,1.6051368713378906,9.678885459899902,50.5727424621582,145,False,130.66782760620117,36.0,-104.98563766479492,394,3,166.17,-227.83,bust
00-0033439,Pharaoh Brown,AZ,2026,TE,,0.8020751476287842,12.833202362060547,5.186683654785156,10.239860534667969,0.639991283416748,5.670659065246582,25.26812744140625,103,False,115.28140640258789,12.0,-105.04154586791992,395,1,,,
00-0038710,Blake Whiteheart,CLE,2026,TE,,0.7827256917953491,12.523611068725586,4.798977375030518,10.124122381210327,0.6327576488256454,7.479679584503174,22.053638458251953,104,False,115.28140640258789,12.0,-105.15728402137756,396,1,,,
00-0036862,Ben Skowronek,PIT,2026,WR,,1.9632128477096558,31.411405563354492,12.227408409118652,25.297701358795166,1.5811063349246979,12.567353248596191,43.68592071533203,157,False,130.66782760620117,36.0,-105.370126247406,397,3,206.67,-190.33,bust
00-0034798,Durham Smythe,BAL,2026,TE,,0.8034723997116089,12.855558395385742,5.958245754241943,9.87643551826477,0.6172772198915482,9.577401161193848,27.954130172729492,102,False,115.28140640258789,12.0,-105.40497088432312,398,1,313.0,-85.0,bust
00-0036332,Josiah Deguara,AZ,2026,TE,,0.750133752822876,12.002140045166016,4.561758041381836,9.721261024475098,0.6075788140296936,5.251773357391357,19.592947006225586,105,False,115.28140640258789,12.0,-105.5601453781128,399,1,,,
00-0038643,Brayden Willis,SF,2026,TE,,0.7281965017318726,11.651144027709961,3.875629425048828,9.713329315185547,0.6070830821990967,7.669275760650635,17.132736206054688,106,False,115.28140640258789,12.0,-105.56807708740234,400,1,,,
00-0040563,Efton Chism III,NE,2026,WR,,1.7622710466384888,28.19633674621582,7.040271759033203,24.67620086669922,1.5422625541687012,17.195507049560547,44.523765563964844,163,False,130.66782760620117,36.0,-105.99162673950195,401,3,158.4,-242.6,bust
00-0039451,Isaiah Williams,NYJ,2026,WR,,1.8732188940048218,29.97150230407715,10.890295028686523,24.526354789733887,1.532897174358368,17.913299560546875,65.72582244873047,160,False,130.66782760620117,36.0,-106.14147281646729,402,3,153.75,-248.25,bust
00-0036182,Nick Westbrook-Ikhine,IND,2026,WR,,1.980912446975708,31.694599151611328,14.491790771484375,24.44870376586914,1.5280439853668213,21.489870071411133,51.20746612548828,156,False,130.66782760620117,36.0,-106.21912384033203,403,3,122.5,-280.5,bust
00-0038090,Skyy Moore,GB,2026,WR,,1.8154478073120117,29.047164916992188,9.942422866821289,24.075953483581543,1.5047470927238464,22.74386978149414,44.56882095336914,162,False,130.66782760620117,36.0,-106.59187412261963,404,3,186.8,-217.2,bust
00-0037557,Ronnie Rivers,LA,2026,RB,,1.4019622035445944,22.43139525671351,3.347374549860174,20.757707981783426,1.2973567488614641,10.541582293670363,39.45105148918575,119,False,127.62753663002343,24.0,-106.86982864824,405,3,141.0,-264.0,bust
00-0035602,Alex Bachman,LV,2026,WR,,1.718315601348877,27.49304962158203,7.4048943519592285,23.790602445602417,1.486912652850151,3.004481077194214,54.738311767578125,164,False,130.66782760620117,36.0,-106.87722516059875,406,3,,,
00-0033591,Noah Brown,WAS,2026,WR,,2.0043184757232666,32.069095611572266,16.610137939453125,23.764026641845703,1.4852516651153564,22.18279266357422,47.646507263183594,155,False,130.66782760620117,36.0,-106.90380096435547,407,3,166.5,-240.5,bust
00-0038953,Dylan Drummond,ATL,2026,WR,,1.709153175354004,27.346450805664062,7.418079376220703,23.63741111755371,1.477338194847107,18.320911407470703,35.35822677612305,166,False,130.66782760620117,36.0,-107.03041648864746,408,3,,,
00-0037292,Andrew Ogletree,IND,2026,TE,,0.6461459994316101,10.338335990905762,4.284397125244141,8.196137428283691,0.5122585892677307,9.848722457885742,26.943239212036133,107,False,115.28140640258789,12.0,-107.0852689743042,409,1,,,
00-0040208,Tahj Brooks,CIN,2026,RB,,1.4427156925201416,23.083451080322266,5.297897181510925,20.434502489566803,1.2771564055979252,15.4292364692688,46.084983558654784,117,False,127.62753663002343,24.0,-107.19303414045663,410,3,90.86,-319.14,bust
00-0039305,Jack Westover,NE,2026,TE,,0.5743672847747803,9.189876556396484,3.4872262477874756,7.446263432502747,0.46539146453142166,4.9532856941223145,14.87856388092041,108,False,115.28140640258789,12.0,-107.83514297008514,411,1,,,
00-0036133,James Proche,TEN,2026,WR,,1.7106448411941528,27.370317459106445,10.444110870361328,22.14826202392578,1.3842663764953613,10.540549278259277,39.50339126586914,165,False,130.66782760620117,36.0,-108.51956558227539,412,3,,,
00-0037617,Hassan Haskins,LAC,2026,RB,,1.2958862120708647,20.734179393133836,3.302254557756428,19.083052114255622,1.1926907571409764,11.153886871886206,29.468861622506836,120,False,127.62753663002343,24.0,-108.5444845157678,413,3,125.75,-287.25,bust
00-0039796,Rasheen Ali,BAL,2026,RB,,1.4272655859987349,22.836249375979758,7.790320932008402,18.94108890997556,1.1838180568734724,14.547409332916397,52.13705401515243,118,False,127.62753663002343,24.0,-108.68644772004787,414,3,279.0,-135.0,bust
00-0039379,Jamari Thrash,CLE,2026,WR,,1.7032067775726318,27.25130844116211,10.658236503601074,21.922190189361572,1.3701368868350983,16.385589599609375,40.350093841552734,167,False,130.66782760620117,36.0,-108.7456374168396,415,3,181.0,-234.0,bust
00-0038576,Charlie Jones,CIN,2026,WR,,1.8652898073196411,29.844636917114258,15.937790870666504,21.875741481781006,1.3672338426113129,15.384170532226562,35.82577133178711,161,False,130.66782760620117,36.0,-108.79208612442017,416,3,192.5,-223.5,bust
00-0037093,Dareke Young,LV,2026,WR,,1.6874394416809082,26.99903106689453,11.07328987121582,21.46238613128662,1.3413991332054138,17.203296661376953,39.288299560546875,168,False,130.66782760620117,36.0,-109.20544147491455,417,3,,,
00-0040534,Ke'Shawn Williams,CIN,2026,WR,,1.6146053075790405,25.83368492126465,9.88026237487793,20.893553733825684,1.3058471083641052,15.131937026977539,31.67032814025879,169,False,130.66782760620117,36.0,-109.77427387237549,418,3,,,
00-0036620,Dee Eskridge,MIA,2026,WR,,1.5340219736099243,24.54435157775879,8.439314842224121,20.32469415664673,1.2702933847904205,9.477848052978516,38.723426818847656,172,False,130.66782760620117,36.0,-110.34313344955444,419,3,234.5,-184.5,bust
00-0039589,Kameron Johnson,TB,2026,WR,,1.4252545833587646,22.804073333740234,5.561063289642334,20.023541688919067,1.2514713555574417,14.955446243286133,33.61241912841797,174,False,130.66782760620117,36.0,-110.6442859172821,420,3,,,
00-0040075,LaJohntay Wester,BAL,2026,WR,,1.5489022731781006,24.78243637084961,9.537545204162598,20.01366376876831,1.2508539855480194,11.830062866210938,43.828956604003906,170,False,130.66782760620117,36.0,-110.65416383743286,421,3,,,
00-0040509,Ben Yurosek,MIN,2026,TE,,0.33323800563812256,5.331808090209961,1.703248381614685,4.480183899402618,0.28001149371266365,5.3382954597473145,23.521400451660156,109,False,115.28140640258789,12.0,-110.80122250318527,422,1,,,
00-0034959,Andrew Beck,NYJ,2026,RB,,1.1604380913657086,18.567009461851338,4.520078970999199,16.306969976351738,1.0191856235219836,9.537391682434865,25.931234031575418,121,False,127.62753663002343,24.0,-111.32056665367169,423,3,,,
00-0038824,Ryan Miller,NYG,2026,WR,,1.3016417026519775,20.82626724243164,3.813297748565674,18.919618368148804,1.1824761480093002,9.890365600585938,28.90574073791504,181,False,130.66782760620117,36.0,-111.74820923805237,424,3,,,
00-0032464,Kalif Raymond,CHI,2026,WR,,1.5390158891677856,24.62425422668457,11.566057205200195,18.841225624084473,1.1775766015052795,24.591907501220703,47.72483825683594,171,False,130.66782760620117,36.0,-111.8266019821167,425,3,122.2,-302.8,bust
00-0034419,Braxton Berrios,HOU,2026,WR,,1.380233883857727,22.083742141723633,7.464821815490723,18.35133123397827,1.146958202123642,5.480802536010742,31.297216415405273,176,False,130.66782760620117,36.0,-112.3164963722229,426,3,221.0,-205.0,bust
00-0034367,Nyheim Hines,NO,2026,RB,,1.0134686480671637,16.21549836907462,3.369570214488913,14.530713261830163,0.9081695788643852,9.326566767728467,35.41089980277519,122,False,127.62753663002343,24.0,-113.09682336819327,427,3,,,
00-0033572,Jamal Agnew,ATL,2026,WR,,1.1986202001571655,19.17792320251465,3.4282267093658447,17.463809847831726,1.0914881154894829,7.524979591369629,32.36005401611328,189,False,130.66782760620117,36.0,-113.20401775836945,428,3,,,
00-0029604,Kirk Cousins,LV,2026,QB,11.475218,13.637497901916504,156.49325561523438,0.0,156.49325561523438,9.780828475952148,121.50336456298828,168.77406311035156,22,False,269.9794600009918,12.0,-113.48620438575745,429,2,34.45,-394.55,bust
00-0036331,Devin Duvernay,AZ,2026,WR,,1.282844066619873,20.52550506591797,6.7149810791015625,17.168014526367188,1.0730009078979492,14.883604049682617,34.86252975463867,183,False,130.66782760620117,36.0,-113.49981307983398,430,3,209.0,-221.0,bust
00-0040506,Myles Price,MIN,2026,WR,,1.4063866138458252,22.502185821533203,10.96049690246582,17.021937370300293,1.0638710856437683,17.25627899169922,46.00795364379883,175,False,130.66782760620117,36.0,-113.64589023590088,431,3,,,
00-0033943,Josh Reynolds,NYJ,2026,WR,,1.465000033378601,23.440000534057617,13.123455047607422,16.878273010253906,1.0548920631408691,17.932680130004883,61.4267463684082,173,False,130.66782760620117,36.0,-113.78955459594727,432,3,173.5,-258.5,bust
00-0034487,Trent Sherfield,BUF,2026,WR,,1.2477607727050781,19.96417236328125,6.1742706298828125,16.877037048339844,1.0548148155212402,12.677995681762695,32.6762580871582,188,False,130.66782760620117,36.0,-113.79079055786133,433,3,,,
00-0035298,Scott Miller,CHI,2026,WR,,1.2807836532592773,20.492538452148438,7.415227890014648,16.784924507141113,1.0490577816963196,8.843499183654785,33.26950454711914,184,False,130.66782760620117,36.0,-113.88290309906006,434,3,,,
00-0039521,Xavier Weaver,AZ,2026,WR,,1.3600431680679321,21.760690689086914,10.164642333984375,16.678369522094727,1.0423980951309204,18.30811882019043,39.67253112792969,177,False,130.66782760620117,36.0,-113.98945808410645,435,3,,,
00-0038640,Jalen Brooks,AZ,2026,WR,,1.271301031112671,20.340816497802734,7.346444606781006,16.66759419441223,1.0417246371507645,13.618241310119629,31.659204483032227,186,False,130.66782760620117,36.0,-114.00023341178894,436,3,,,
00-0038465,Malik Heath,ATL,2026,WR,,1.308652400970459,20.938438415527344,9.769476890563965,16.05369997024536,1.003356248140335,8.682884216308594,30.307668685913086,180,False,130.66782760620117,36.0,-114.61412763595581,437,3,223.0,-214.0,bust
00-0040024,Darius Cooper,PHI,2026,WR,,1.3300786018371582,21.28125762939453,10.479964256286621,16.04127550125122,1.0025797188282013,13.100851058959961,36.787322998046875,178,False,130.66782760620117,36.0,-114.62655210494995,438,3,167.0,-271.0,bust
00-0040218,Jimmy Horn Jr.,CAR,2026,WR,,1.310886025428772,20.97417640686035,9.982061386108398,15.983145713806152,0.9989466071128845,17.472801208496094,43.449974060058594,179,False,130.66782760620117,36.0,-114.68468189239502,439,3,157.43,-281.57,bust
